分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"21,637,702","733,834,556","11,445",-0.05
食品類指數          ,"18,123,671","762,632,594","14,445",-7.23
塑膠類指數          ,"30,059,757","1,360,483,758","17,190",0.9
紡織纖維類指數      ,"28,721,754","2,760,592,051","21,210",-1.21
電機機械類指數      ,"122,649,328","15,034,297,010","81,213",3.83
電器電纜類指數      ,"36,413,495","1,245,217,741","18,389",0.23
化學生技醫療類指數  ,"42,719,465","8,880,578,390","37,264",0.45
化學類指數          ,"24,153,515","6,791,552,151","17,912",1.22
生技醫療類指數      ,"18,565,950","2,089,026,239","19,352",-0.1
玻璃陶瓷類指數      ,"13,703,095","248,624,841","5,794",-0.33
造紙類指數          ,"14,551,747","373,522,747","9,119",-2.61
鋼鐵類指數          ,"49,827,989","2,246,611,748","31,631",-0.5
橡膠類指數          ,"5,849,286","185,183,811","3,745",-1.17
汽車類指數          ,"26,455,119","1,800,368,905","23,250",1.48
電子類指數          ,"2,963,070,399","366,976,488,029","1,754,231",14.14
半導體類指數        ,"759,668,254","91,970,459,709","435,998",7.69
電腦及週邊設備類指數,"1,196,947,702","181,612,105,806","687,637",1.88
光電類指數          ,"156,405,011","6,924,810,847","77,543",-0.16
通信網路類指數      ,"242,642,143","17,717,484,860","149,084",2.35
電子零組件類指數    ,"445,811,558","54,485,680,620","303,012",3.56
電子通路類指數      ,"25,534,536","1,246,080,984","20,113",-1.92
資訊服務類指數      ,"10,719,252","613,916,279","8,368",1.34
其他電子類指數      ,"125,341,943","12,405,948,924","72,476",2.11
建材營造類指數      ,"42,532,426","1,001,393,199","22,688",-1.82
航運業類指數        ,"281,325,857","13,229,760,169","135,656",-0.36
觀光餐旅類指數      ,"8,895,216","953,770,759","8,672",-0.44
金融保險類指數      ,"265,573,293","6,047,906,444","99,533",6.81
貿易百貨類指數      ,"14,857,192","465,256,847","8,736",0.37
油電燃氣類指數      ,"2,134,328","125,916,862","2,692",-0.89
其他類指數          ,"38,830,358","3,044,573,659","28,905",3.45
綠能環保類指數      ,"2,068,953","189,328,071","2,657",0.22
數位雲端類指數      ,"1,498,438","240,438,441","1,887",0.68
運動休閒類指數      ,"10,345,135","1,350,666,840","9,610",-0.36
居家生活類指數      ,"16,916,774","830,046,424","1,390",1.01
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
