分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"75,634,464","2,946,252,362","30,205",1.67
食品類指數          ,"44,009,536","1,984,301,579","24,170",6.44
塑膠類指數          ,"460,134,856","12,845,150,077","146,889",-0.44
紡織纖維類指數      ,"356,079,275","7,393,871,263","113,277",-6.2
電機機械類指數      ,"138,120,994","9,025,207,889","69,701",-6.54
電器電纜類指數      ,"131,791,885","2,760,493,803","49,308",-0.95
化學生技醫療類指數  ,"218,996,578","7,668,945,365","89,042",-1.76
化學類指數          ,"171,433,463","4,593,712,545","57,824",-0.87
生技醫療類指數      ,"47,563,115","3,075,232,820","31,218",-1.78
玻璃陶瓷類指數      ,"58,575,088","1,210,432,819","19,324",0.01
造紙類指數          ,"222,431,580","7,271,141,914","89,595",15.45
鋼鐵類指數          ,"563,531,174","16,199,339,382","214,264",-0.12
橡膠類指數          ,"64,018,089","3,898,488,730","32,516",-13.99
汽車類指數          ,"88,895,538","5,062,853,625","48,034",0.01
電子類指數          ,"5,505,758,309","301,583,841,054","2,144,010",-2.67
半導體類指數        ,"1,526,353,420","145,710,885,649","697,807",-0.34
電腦及週邊設備類指數,"339,163,250","16,131,791,153","161,067",-1.88
光電類指數          ,"2,632,370,440","73,842,622,599","763,220",-1.51
通信網路類指數      ,"219,012,470","12,417,225,012","113,012",0.17
電子零組件類指數    ,"500,130,323","36,250,923,050","263,204",-1.68
電子通路類指數      ,"54,215,723","2,282,045,374","31,135",-0.94
資訊服務類指數      ,"8,823,866","319,469,652","5,357",-0.82
其他電子類指數      ,"225,688,817","14,628,878,565","109,208",1.08
建材營造類指數      ,"115,084,105","2,447,451,197","44,126",-1.65
航運業類指數        ,"1,520,134,394","48,357,284,741","394,710",2.16
觀光事業類指數      ,"5,284,522","556,773,429","4,655",-0.35
金融保險類指數      ,"722,876,345","13,830,046,330","162,177",2.55
貿易百貨類指數      ,"72,117,539","1,881,019,555","34,823",0.54
油電燃氣類指數      ,"9,872,142","881,184,455","5,770",2.15
其他類指數          ,"100,426,377","7,444,057,032","56,222",0.64
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
