分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"58,348,203","2,556,844,197","18,228",-1.61
食品類指數          ,"32,513,833","1,912,076,587","13,656",-22.47
塑膠類指數          ,"154,703,409","7,205,803,499","49,733",-1.94
紡織纖維類指數      ,"87,371,795","2,687,822,355","26,806",-2.63
電機機械類指數      ,"110,566,383","5,565,209,217","29,360",4.26
電器電纜類指數      ,"22,736,531","503,755,242","9,538",0.24
化學生技醫療類指數  ,"189,027,316","7,891,506,265","92,280",0.63
化學類指數          ,"157,447,649","6,140,311,216","71,338",1.14
生技醫療類指數      ,"31,579,667","1,751,195,049","20,942",0.12
玻璃陶瓷類指數      ,"13,811,936","342,685,617","5,003",1.53
造紙類指數          ,"35,041,465","1,072,545,078","15,932",3.8
鋼鐵類指數          ,"151,395,818","5,345,866,798","56,530",-0.7
橡膠類指數          ,"32,417,869","1,585,829,189","17,065",-3.63
汽車類指數          ,"31,385,353","2,728,211,282","17,728",0.15
電子類指數          ,"3,185,415,715","311,096,712,934","1,410,166",5.99
半導體類指數        ,"1,148,313,310","160,357,428,868","544,314",2.72
電腦及週邊設備類指數,"362,585,201","23,375,947,047","148,913",0.68
光電類指數          ,"799,500,386","30,473,806,833","273,930",0.06
通信網路類指數      ,"287,894,559","20,042,807,779","142,764",-0.74
電子零組件類指數    ,"405,582,467","55,824,376,131","228,538",4.78
電子通路類指數      ,"54,726,077","2,458,936,076","18,696",2.15
資訊服務類指數      ,"1,989,471","87,205,250","1,405",0.02
其他電子類指數      ,"124,824,244","18,476,204,950","51,606",0.44
建材營造類指數      ,"86,571,679","1,725,283,686","26,971",0.84
航運業類指數        ,"990,025,063","50,183,108,895","281,493",8.49
觀光事業類指數      ,"3,220,757","304,334,696","2,997",1.01
金融保險類指數      ,"910,789,674","22,680,976,203","151,602",2.4
貿易百貨類指數      ,"39,690,357","5,524,890,545","17,188",6.92
油電燃氣類指數      ,"7,955,416","723,252,339","3,637",-2.13
其他類指數          ,"86,401,186","6,627,914,642","47,238",1.03
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
