分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"19,686,915","648,411,107","11,254",1.04
食品類指數          ,"9,122,559","533,932,663","7,879",7.25
塑膠類指數          ,"41,011,092","1,775,890,528","23,637",0.16
紡織纖維類指數      ,"15,438,732","1,485,215,125","11,735",0.57
電機機械類指數      ,"79,681,224","9,010,238,658","54,449",2.57
電器電纜類指數      ,"27,212,451","840,746,123","14,402",1.36
化學生技醫療類指數  ,"50,426,343","8,136,680,706","47,693",0.0
化學類指數          ,"12,619,398","1,913,051,246","11,125",0.44
生技醫療類指數      ,"37,806,945","6,223,629,460","36,568",-0.18
玻璃陶瓷類指數      ,"6,973,314","111,176,833","2,855",0.21
造紙類指數          ,"4,333,404","99,539,531","3,035",0.73
鋼鐵類指數          ,"53,202,346","2,560,961,786","40,597",-0.77
橡膠類指數          ,"9,230,039","313,252,886","5,417",2.9
汽車類指數          ,"22,420,899","1,676,434,952","19,849",1.52
電子類指數          ,"2,470,003,999","362,022,764,834","1,475,274",33.59
半導體類指數        ,"659,980,473","195,077,936,243","527,784",20.5
電腦及週邊設備類指數,"768,729,371","99,088,822,290","430,099",10.84
光電類指數          ,"601,304,499","15,169,021,432","182,773",0.18
通信網路類指數      ,"97,282,013","9,031,997,316","65,844",0.61
電子零組件類指數    ,"208,467,125","30,701,626,249","162,627",4.22
電子通路類指數      ,"55,427,144","5,098,151,345","39,342",-0.52
資訊服務類指數      ,"14,714,884","975,791,161","12,511",-1.61
其他電子類指數      ,"64,098,490","6,879,418,798","54,294",0.22
建材營造類指數      ,"44,184,904","1,009,897,323","20,989",1.08
航運業類指數        ,"201,461,717","10,379,293,433","92,962",-1.74
觀光餐旅類指數      ,"5,618,429","608,396,417","6,305",0.7
金融保險類指數      ,"308,286,085","7,240,918,939","93,880",12.17
貿易百貨類指數      ,"8,162,365","334,957,665","4,981",0.48
油電燃氣類指數      ,"4,958,425","332,046,901","3,768",-0.08
其他類指數          ,"24,755,115","1,846,377,314","21,950",3.37
綠能環保類指數      ,"3,272,885","336,805,305","3,011",0.53
數位雲端類指數      ,"1,240,340","382,066,579","3,830",-0.93
運動休閒類指數      ,"11,184,541","1,376,989,447","9,299",0.73
居家生活類指數      ,"2,191,763","176,606,953","1,823",0.44
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
