分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"26,228,818","822,567,932","13,550",0.14
食品類指數          ,"21,687,747","1,427,165,656","15,237",0.89
塑膠類指數          ,"72,036,164","1,845,881,761","33,241",0.05
紡織纖維類指數      ,"34,655,535","1,640,777,525","21,418",-4.93
電機機械類指數      ,"133,715,898","18,503,273,840","110,969",-5.35
電器電纜類指數      ,"93,412,555","3,166,747,824","53,968",-1.09
化學生技醫療類指數  ,"57,941,119","7,626,485,786","61,164",-1.93
化學類指數          ,"28,579,201","2,570,473,075","25,812",-2.7
生技醫療類指數      ,"29,361,918","5,056,012,711","35,352",-0.97
玻璃陶瓷類指數      ,"29,096,798","483,587,085","10,704",-0.31
造紙類指數          ,"14,809,332","564,857,717","10,673",-4.26
鋼鐵類指數          ,"82,376,760","7,576,058,407","57,040",-1.09
橡膠類指數          ,"21,298,047","759,685,709","14,478",-5.49
汽車類指數          ,"20,729,535","1,657,608,177","19,990",-3.57
電子類指數          ,"1,578,213,819","228,167,697,142","1,152,010",-14.74
半導體類指數        ,"427,898,288","84,406,526,100","341,471",-9.71
電腦及週邊設備類指數,"393,115,746","48,571,267,383","249,018",0.09
光電類指數          ,"194,575,461","11,806,531,101","112,272",-0.53
通信網路類指數      ,"89,862,815","10,304,431,357","65,321",0.09
電子零組件類指數    ,"232,216,049","39,361,011,240","198,181",-2.21
電子通路類指數      ,"37,663,427","2,339,747,000","28,568",-2.42
資訊服務類指數      ,"73,079,281","4,806,622,483","48,767",-5.18
其他電子類指數      ,"129,802,752","26,571,560,478","108,412",-1.16
建材營造類指數      ,"65,632,635","2,551,021,368","42,273",-6.04
航運業類指數        ,"278,486,118","21,121,314,719","148,534",-0.76
觀光餐旅類指數      ,"4,729,935","669,621,524","12,345",-1.07
金融保險類指數      ,"638,923,005","25,188,950,925","205,470",2.18
貿易百貨類指數      ,"12,090,508","638,635,895","7,702",-0.51
油電燃氣類指數      ,"17,893,747","708,468,882","9,549",1.45
其他類指數          ,"54,701,552","3,688,436,195","40,446",-3.38
綠能環保類指數      ,"17,120,434","1,610,845,438","15,402",-0.78
數位雲端類指數      ,"3,647,734","427,381,919","4,800",-0.72
運動休閒類指數      ,"34,227,519","4,352,914,021","28,677",-0.61
居家生活類指數      ,"3,594,253","402,497,042","3,122",-0.99
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
