分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"16,187,974","581,849,443","9,003",1.24
食品類指數          ,"13,147,044","811,086,577","10,218",5.07
塑膠類指數          ,"55,031,050","1,633,496,961","27,255",1.33
紡織纖維類指數      ,"39,448,346","1,540,724,624","18,311",0.33
電機機械類指數      ,"176,200,610","28,079,066,323","149,753",-5.23
電器電纜類指數      ,"34,779,567","1,615,098,812","22,783",0.22
化學生技醫療類指數  ,"145,133,459","8,793,173,342","84,815",0.59
化學類指數          ,"133,843,230","5,956,207,202","67,553",2.83
生技醫療類指數      ,"11,290,229","2,836,966,140","17,262",-0.35
玻璃陶瓷類指數      ,"7,048,865","137,546,627","3,616",0.09
造紙類指數          ,"4,165,289","97,441,603","2,837",2.68
鋼鐵類指數          ,"50,556,848","2,725,072,952","25,348",1.39
橡膠類指數          ,"11,218,215","481,737,020","6,990",2.22
汽車類指數          ,"29,418,423","2,012,237,410","25,011",-3.71
電子類指數          ,"1,626,488,558","186,902,357,523","1,120,010",-5.03
半導體類指數        ,"282,317,574","70,840,481,103","257,960",-2.63
電腦及週邊設備類指數,"209,397,974","25,242,898,168","153,422",-1.81
光電類指數          ,"481,327,200","18,399,197,769","199,413",0.02
通信網路類指數      ,"185,330,675","13,997,430,956","89,481",-0.2
電子零組件類指數    ,"234,459,083","29,817,456,272","186,767",1.72
電子通路類指數      ,"45,032,014","3,327,256,262","45,284",-1.71
資訊服務類指數      ,"3,967,835","295,391,319","5,086",-0.53
其他電子類指數      ,"184,656,203","24,982,245,674","182,597",-2.56
建材營造類指數      ,"214,014,944","12,796,145,703","128,849",-10.16
航運業類指數        ,"86,733,843","5,195,629,076","48,697",-0.08
觀光餐旅類指數      ,"3,213,115","394,266,992","4,613",0.05
金融保險類指數      ,"411,909,731","12,635,744,733","162,583",-12.76
貿易百貨類指數      ,"12,940,181","705,803,333","10,069",1.45
油電燃氣類指數      ,"12,143,429","687,021,671","7,841",-1.15
其他類指數          ,"54,440,649","4,223,244,742","46,315",-3.45
綠能環保類指數      ,"35,807,164","4,510,992,360","32,014",-0.95
數位雲端類指數      ,"1,182,874","202,455,541","1,931",-0.43
運動休閒類指數      ,"10,850,516","1,433,575,613","25,138",0.0
居家生活類指數      ,"35,597,032","1,815,523,096","22,621",-1.11
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
