分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"41,016,052","1,645,159,083","16,341",-0.97
食品類指數          ,"32,893,791","1,527,883,236","20,135",-11.77
塑膠類指數          ,"109,868,592","3,914,694,999","42,738",-1.24
紡織纖維類指數      ,"91,972,342","2,591,969,444","34,207",-2.59
電機機械類指數      ,"105,938,228","5,435,294,658","50,671",2.31
電器電纜類指數      ,"32,127,727","724,933,235","14,227",-0.17
化學生技醫療類指數  ,"75,546,539","3,283,847,204","37,174",0.15
化學類指數          ,"48,940,800","1,296,050,336","19,488",0.16
生技醫療類指數      ,"26,605,739","1,987,796,868","17,686",0.09
玻璃陶瓷類指數      ,"31,032,241","519,379,635","8,882",1.39
造紙類指數          ,"58,335,785","1,347,001,057","22,364",2.96
鋼鐵類指數          ,"429,320,807","10,022,729,725","142,954",0.29
橡膠類指數          ,"42,984,607","4,075,057,104","27,215",-2.96
汽車類指數          ,"57,265,834","3,633,883,726","32,297",-0.79
電子類指數          ,"3,302,428,520","229,814,064,227","1,479,858",10.75
半導體類指數        ,"1,205,157,280","126,718,811,565","593,895",8.5
電腦及週邊設備類指數,"348,220,050","14,432,222,609","159,044",0.16
光電類指數          ,"1,001,243,964","29,604,685,920","312,210",-0.06
通信網路類指數      ,"140,725,016","7,599,890,994","71,104",0.04
電子零組件類指數    ,"366,490,455","31,723,467,269","203,632",1.24
電子通路類指數      ,"34,603,296","1,534,500,740","20,071",0.38
資訊服務類指數      ,"8,450,556","338,536,789","5,046",0.99
其他電子類指數      ,"197,537,903","17,861,948,341","114,856",-1.55
建材營造類指數      ,"86,859,500","2,169,619,908","36,518",-0.17
航運業類指數        ,"740,759,571","27,558,705,627","230,903",2.66
觀光事業類指數      ,"6,645,929","750,031,167","6,100",-0.72
金融保險類指數      ,"403,552,237","8,884,079,930","110,275",-1.17
貿易百貨類指數      ,"20,304,900","1,014,289,472","9,686",-0.51
油電燃氣類指數      ,"4,251,606","309,207,752","3,188",-0.15
其他類指數          ,"49,039,176","3,617,760,026","29,192",-0.18
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
