分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"27,325,147","1,001,635,002","14,812",-0.14
食品類指數          ,"24,226,614","1,313,632,127","21,381",-14.52
塑膠類指數          ,"40,242,455","1,954,816,262","22,676",0.4
紡織纖維類指數      ,"19,449,927","820,333,130","11,217",2.87
電機機械類指數      ,"346,233,202","26,055,906,054","191,029",7.5
電器電纜類指數      ,"85,939,175","2,749,868,719","41,368",1.54
化學生技醫療類指數  ,"99,063,302","18,808,444,243","76,069",1.06
化學類指數          ,"33,586,142","5,099,153,672","24,943",0.15
生技醫療類指數      ,"65,477,160","13,709,290,571","51,126",1.16
玻璃陶瓷類指數      ,"10,811,665","223,168,831","5,312",-0.06
造紙類指數          ,"32,851,977","876,208,843","16,007",2.45
鋼鐵類指數          ,"41,464,269","1,508,308,789","20,852",0.19
橡膠類指數          ,"11,703,742","401,287,816","6,075",0.33
汽車類指數          ,"106,497,043","8,962,900,727","65,999",16.12
電子類指數          ,"1,673,026,847","172,244,031,698","1,006,783",10.45
半導體類指數        ,"365,894,742","69,735,199,472","270,132",6.45
電腦及週邊設備類指數,"429,258,796","37,266,508,386","233,543",1.46
光電類指數          ,"196,489,263","7,750,650,802","90,884",0.28
通信網路類指數      ,"127,869,918","8,013,419,339","70,581",-0.19
電子零組件類指數    ,"314,531,344","31,250,355,647","196,097",1.9
電子通路類指數      ,"20,344,730","1,045,865,676","14,088",0.91
資訊服務類指數      ,"127,097,197","8,450,524,810","73,738",8.09
其他電子類指數      ,"91,540,857","8,731,507,566","57,720",0.53
建材營造類指數      ,"48,782,586","1,140,309,561","20,950",-1.33
航運業類指數        ,"206,417,473","8,856,985,887","83,984",-0.24
觀光事業類指數      ,"32,528,752","3,961,183,099","31,016",-0.22
金融保險類指數      ,"494,095,289","10,821,063,609","144,738",13.55
貿易百貨類指數      ,"24,865,220","1,475,311,374","14,885",1.82
油電燃氣類指數      ,"9,311,154","593,573,047","6,358",0.35
其他類指數          ,"76,365,258","9,133,446,956","74,043",1.43
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
