分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"12,705,930","380,280,247","8,155",0.28
食品類指數          ,"18,226,559","1,159,374,824","14,071",3.7
塑膠類指數          ,"72,715,839","2,485,836,501","44,098",-2.26
紡織纖維類指數      ,"50,856,722","2,593,836,938","29,536",1.28
電機機械類指數      ,"114,723,012","11,070,635,542","80,055",-3.72
電器電纜類指數      ,"38,426,520","1,597,063,069","25,872",-0.49
化學生技醫療類指數  ,"62,124,317","11,510,831,751","65,049",2.44
化學類指數          ,"23,599,368","1,569,167,417","17,076",-0.06
生技醫療類指數      ,"38,524,949","9,941,664,334","47,973",2.32
玻璃陶瓷類指數      ,"29,773,639","584,361,261","10,538",0.04
造紙類指數          ,"6,426,890","166,324,849","3,844",-1.0
鋼鐵類指數          ,"63,512,173","3,330,050,213","36,439",-0.35
橡膠類指數          ,"69,471,758","3,880,209,146","41,143",-23.79
汽車類指數          ,"51,561,601","3,953,594,389","41,727",2.22
電子類指數          ,"2,053,695,532","257,194,726,088","1,424,134",9.13
半導體類指數        ,"413,979,537","92,681,419,083","321,356",6.59
電腦及週邊設備類指數,"482,949,991","52,741,780,749","323,331",-2.31
光電類指數          ,"280,200,291","15,753,017,127","149,467",0.2
通信網路類指數      ,"115,136,863","9,916,076,707","78,612",-0.21
電子零組件類指數    ,"323,367,247","40,396,062,224","248,166",0.37
電子通路類指數      ,"118,632,541","7,166,946,747","76,673",-1.12
資訊服務類指數      ,"23,991,021","1,372,085,392","18,831",-0.02
其他電子類指數      ,"295,438,041","37,167,338,059","207,698",2.58
建材營造類指數      ,"220,815,907","9,781,940,027","134,826",-5.57
航運業類指數        ,"644,293,569","48,327,875,660","296,304",6.48
觀光餐旅類指數      ,"5,169,734","469,033,167","5,446",-0.35
金融保險類指數      ,"535,503,151","13,853,034,369","154,005",4.41
貿易百貨類指數      ,"19,355,012","720,467,257","11,378",-0.8
油電燃氣類指數      ,"6,164,038","374,373,892","6,973",-0.05
其他類指數          ,"46,222,615","4,073,438,333","37,029",2.64
綠能環保類指數      ,"17,513,733","2,350,600,475","15,921",-0.05
數位雲端類指數      ,"6,810,185","1,209,599,603","7,965",0.07
運動休閒類指數      ,"12,990,977","1,471,413,515","30,396",-0.87
居家生活類指數      ,"6,728,545","513,093,797","4,847",0.08
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
