分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"29,730,103","963,077,416","14,540",-0.12
食品類指數          ,"13,157,952","541,287,788","8,835",8.62
塑膠類指數          ,"48,001,692","1,546,668,311","25,880",-0.68
紡織纖維類指數      ,"11,543,963","796,058,671","8,347",2.76
電機機械類指數      ,"54,787,817","6,972,362,763","45,320",0.07
電器電纜類指數      ,"24,118,358","742,323,821","14,265",1.03
化學生技醫療類指數  ,"78,094,740","8,039,150,223","52,472",1.26
化學類指數          ,"53,665,603","4,405,190,691","29,121",0.54
生技醫療類指數      ,"24,429,137","3,633,959,532","23,351",1.21
玻璃陶瓷類指數      ,"7,023,137","125,919,493","3,383",1.19
造紙類指數          ,"7,955,631","171,184,785","4,265",0.55
鋼鐵類指數          ,"46,269,451","1,598,895,971","29,617",-0.52
橡膠類指數          ,"5,544,575","186,994,587","3,476",0.72
汽車類指數          ,"86,160,706","4,675,755,756","55,029",0.7
電子類指數          ,"1,799,872,479","178,843,692,779","1,107,327",3.62
半導體類指數        ,"584,307,823","65,299,679,842","350,393",-0.04
電腦及週邊設備類指數,"415,696,348","52,967,680,089","254,236",7.12
光電類指數          ,"248,058,804","6,905,297,658","103,506",0.18
通信網路類指數      ,"90,998,952","6,954,328,345","61,917",1.1
電子零組件類指數    ,"258,897,971","27,329,718,597","175,033",1.37
電子通路類指數      ,"23,396,247","1,450,183,554","24,871",1.47
資訊服務類指數      ,"12,460,235","487,779,357","8,355",3.4
其他電子類指數      ,"166,056,099","17,449,025,337","129,016",-1.26
建材營造類指數      ,"55,586,568","1,141,991,782","19,683",0.16
航運業類指數        ,"120,617,495","4,291,615,211","52,780",1.28
觀光餐旅類指數      ,"7,122,143","689,301,206","7,881",0.82
金融保險類指數      ,"233,374,907","5,124,108,980","95,975",1.44
貿易百貨類指數      ,"7,450,844","401,578,076","5,832",1.02
油電燃氣類指數      ,"1,942,674","114,652,628","1,974",0.11
其他類指數          ,"25,642,149","1,681,478,272","20,080",-0.07
綠能環保類指數      ,"6,081,940","292,302,726","5,302",-0.31
數位雲端類指數      ,"632,431","191,667,638","1,823",-0.05
運動休閒類指數      ,"8,595,265","1,124,827,373","8,363",0.62
居家生活類指數      ,"1,328,844","119,073,340","1,096",-0.01
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
