分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"62,583,000","2,400,683,011","28,502",-1.4
食品類指數          ,"12,831,027","667,139,768","9,991",-3.88
塑膠類指數          ,"38,674,088","1,657,630,589","21,103",-1.4
紡織纖維類指數      ,"34,362,131","1,686,302,293","22,730",-6.4
電機機械類指數      ,"90,603,698","4,775,337,742","50,876",0.15
電器電纜類指數      ,"59,709,604","2,264,814,978","28,403",0.13
化學生技醫療類指數  ,"114,114,355","12,555,989,610","79,641",2.3
化學類指數          ,"35,776,792","2,399,795,167","25,813",0.37
生技醫療類指數      ,"78,337,563","10,156,194,443","53,828",2.54
玻璃陶瓷類指數      ,"6,142,450","93,015,975","2,871",0.25
造紙類指數          ,"6,019,769","118,079,183","2,939",-0.94
鋼鐵類指數          ,"77,721,092","2,336,510,283","38,298",-0.38
橡膠類指數          ,"17,590,152","621,176,088","10,488",-2.35
汽車類指數          ,"54,110,143","2,978,323,433","36,827",-2.47
電子類指數          ,"1,223,422,498","104,696,245,496","700,241",-6.28
半導體類指數        ,"337,724,231","52,300,246,090","247,714",-3.97
電腦及週邊設備類指數,"201,083,268","10,753,002,248","95,877",-0.54
光電類指數          ,"234,307,146","7,534,744,500","89,655",-0.31
通信網路類指數      ,"200,223,780","11,777,323,213","112,657",-1.39
電子零組件類指數    ,"169,387,714","15,462,983,196","108,396",-0.34
電子通路類指數      ,"28,277,561","1,413,720,421","15,397",-1.31
資訊服務類指數      ,"2,389,210","89,243,763","2,069",0.19
其他電子類指數      ,"50,029,588","5,364,982,065","28,476",0.21
建材營造類指數      ,"49,597,374","1,487,568,741","24,585",-2.67
航運業類指數        ,"683,637,829","34,954,866,591","288,305",-6.34
觀光事業類指數      ,"51,570,747","5,034,715,406","46,112",2.38
金融保險類指數      ,"485,793,372","10,823,546,595","190,592",-16.5
貿易百貨類指數      ,"13,867,279","1,116,669,956","12,532",-1.96
油電燃氣類指數      ,"6,662,586","485,857,312","4,864",-1.56
其他類指數          ,"78,649,127","5,731,052,965","55,377",-6.75
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
