分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"15,276,079","532,170,339","7,515",0.87
食品類指數          ,"9,988,020","398,340,199","8,120",-1.94
塑膠類指數          ,"39,376,127","1,180,800,479","20,104",2.49
紡織纖維類指數      ,"39,390,415","1,021,462,138","14,599",1.42
電機機械類指數      ,"55,798,256","4,918,742,760","35,642",1.66
電器電纜類指數      ,"36,346,757","1,587,292,690","16,958",-0.07
化學生技醫療類指數  ,"279,527,411","22,136,771,748","156,031",1.56
化學類指數          ,"51,035,394","1,427,731,521","20,228",0.96
生技醫療類指數      ,"228,492,017","20,709,040,227","135,803",1.35
玻璃陶瓷類指數      ,"27,039,315","524,638,734","10,927",1.13
造紙類指數          ,"4,229,997","76,932,453","2,301",1.57
鋼鐵類指數          ,"91,571,998","2,813,849,623","43,298",-1.21
橡膠類指數          ,"5,951,395","213,241,048","3,888",1.31
汽車類指數          ,"40,858,867","2,115,144,153","24,091",3.75
電子類指數          ,"485,065,268","45,134,952,177","324,515",0.37
半導體類指數        ,"139,983,413","24,464,097,710","110,207",0.22
電腦及週邊設備類指數,"64,918,449","3,657,073,827","43,437",0.18
光電類指數          ,"115,964,856","4,612,885,732","63,887",0.01
通信網路類指數      ,"67,683,144","3,415,352,466","35,404",0.42
電子零組件類指數    ,"63,535,415","6,725,698,873","47,072",-0.37
電子通路類指數      ,"5,734,833","295,919,342","5,350",-0.35
資訊服務類指數      ,"2,846,230","115,542,598","1,720",0.53
其他電子類指數      ,"24,398,928","1,848,381,629","17,438",0.01
建材營造類指數      ,"16,242,452","463,648,508","8,597",0.0
航運業類指數        ,"240,272,349","14,387,729,233","126,022",-3.79
觀光事業類指數      ,"8,220,994","982,123,630","7,185",1.18
金融保險類指數      ,"109,363,369","2,331,758,528","54,672",3.67
貿易百貨類指數      ,"19,999,697","1,160,416,307","11,867",2.28
油電燃氣類指數      ,"1,448,800","81,693,184","1,221",0.25
其他類指數          ,"65,598,699","5,098,064,059","49,067",-0.55
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
