分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"37,988,110","1,373,473,957","14,836",-0.05
食品類指數          ,"20,508,039","1,296,621,071","18,113",-1.03
塑膠類指數          ,"61,039,519","2,221,930,722","29,377",1.46
紡織纖維類指數      ,"41,387,361","4,132,288,644","24,192",1.01
電機機械類指數      ,"127,609,722","16,825,222,768","98,748",2.77
電器電纜類指數      ,"61,460,496","2,704,719,824","37,784",0.69
化學生技醫療類指數  ,"64,825,696","12,547,125,274","60,383",1.53
化學類指數          ,"31,597,687","3,393,674,576","23,529",0.11
生技醫療類指數      ,"33,228,009","9,153,450,698","36,854",1.41
玻璃陶瓷類指數      ,"22,770,259","437,197,269","8,457",1.19
造紙類指數          ,"6,191,869","171,546,973","4,309",0.78
鋼鐵類指數          ,"66,404,037","7,907,812,066","43,530",-0.9
橡膠類指數          ,"24,560,979","1,152,010,621","15,162",-1.92
汽車類指數          ,"38,328,734","3,222,231,325","27,558",1.09
電子類指數          ,"2,667,875,832","312,198,885,911","1,508,647",8.36
半導體類指數        ,"541,598,447","117,708,976,271","347,241",3.3
電腦及週邊設備類指數,"377,903,178","50,250,731,211","225,491",3.45
光電類指數          ,"719,630,194","24,856,836,667","288,610",0.29
通信網路類指數      ,"227,926,795","20,985,572,533","111,638",0.91
電子零組件類指數    ,"383,407,255","48,835,759,458","261,690",1.69
電子通路類指數      ,"181,206,469","14,903,302,946","112,737",1.84
資訊服務類指數      ,"10,397,693","743,549,169","8,807",1.34
其他電子類指數      ,"225,805,801","33,914,157,656","152,433",2.14
建材營造類指數      ,"102,402,931","4,878,557,069","75,901",-3.34
航運業類指數        ,"322,302,586","18,900,100,702","141,598",-1.63
觀光餐旅類指數      ,"8,263,099","901,426,295","8,983",-0.45
金融保險類指數      ,"604,388,313","16,729,290,087","134,817",10.3
貿易百貨類指數      ,"16,685,771","860,768,534","11,774",-0.04
油電燃氣類指數      ,"11,039,503","609,159,460","6,653",0.42
其他類指數          ,"50,083,487","4,051,077,649","36,339",3.26
綠能環保類指數      ,"31,907,841","5,193,036,799","29,127",0.82
數位雲端類指數      ,"1,213,725","280,000,908","1,843",0.19
運動休閒類指數      ,"21,189,705","2,350,445,555","16,357",-0.44
居家生活類指數      ,"8,436,828","493,626,018","4,135",1.41
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
