分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"12,827,736","573,382,531","9,366",0.66
食品類指數          ,"17,515,174","1,007,028,339","14,215",15.99
塑膠類指數          ,"67,105,676","2,769,028,351","34,978",0.64
紡織纖維類指數      ,"32,265,184","1,299,224,249","17,455",-0.21
電機機械類指數      ,"35,473,041","2,924,991,480","22,912",-1.33
電器電纜類指數      ,"18,338,608","458,473,902","10,512",-0.06
化學生技醫療類指數  ,"168,397,158","7,556,689,586","86,475",0.47
化學類指數          ,"148,745,773","6,151,365,261","68,813",0.88
生技醫療類指數      ,"19,651,385","1,405,324,325","17,662",0.07
玻璃陶瓷類指數      ,"5,989,456","132,397,589","2,876",-0.44
造紙類指數          ,"12,618,474","396,411,249","8,347",2.63
鋼鐵類指數          ,"162,579,162","6,563,257,699","77,932",2.39
橡膠類指數          ,"18,959,661","776,627,861","11,708",-0.77
汽車類指數          ,"52,400,831","4,787,456,501","36,728",-0.03
電子類指數          ,"1,784,116,963","181,502,806,121","1,063,067",12.12
半導體類指數        ,"611,534,382","104,104,304,900","381,646",9.48
電腦及週邊設備類指數,"198,186,287","11,658,105,112","124,221",-0.13
光電類指數          ,"503,262,379","21,826,407,859","226,879",-0.19
通信網路類指數      ,"114,526,398","7,512,273,277","65,782",1.13
電子零組件類指數    ,"241,313,032","28,088,907,777","177,383",-0.14
電子通路類指數      ,"29,704,383","1,456,387,636","22,481",0.04
資訊服務類指數      ,"3,404,767","137,849,690","3,435",-0.7
其他電子類指數      ,"82,185,335","6,718,569,870","61,240",-0.61
建材營造類指數      ,"41,697,602","1,054,357,402","22,694",-0.5
航運業類指數        ,"737,955,989","43,121,352,275","262,777",3.95
觀光事業類指數      ,"3,284,443","211,518,426","4,252",0.2
金融保險類指數      ,"394,900,101","10,104,489,329","143,229",-0.87
貿易百貨類指數      ,"16,230,572","1,647,041,705","10,680",8.82
油電燃氣類指數      ,"2,548,686","198,200,159","1,965",-0.47
其他類指數          ,"61,167,930","4,864,634,484","46,693",3.86
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
