分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"40,877,668","1,341,424,825","11,538",0.48
食品類指數          ,"18,320,013","1,071,418,861","12,344",-0.19
塑膠類指數          ,"47,103,169","1,675,077,005","22,107",0.31
紡織纖維類指數      ,"18,484,439","1,125,990,493","11,269",0.09
電機機械類指數      ,"62,291,599","8,135,502,592","52,964",-8.55
電器電纜類指數      ,"29,026,723","931,796,503","17,008",-2.3
化學生技醫療類指數  ,"60,287,215","12,493,889,293","66,980",-3.07
化學類指數          ,"27,810,382","8,281,328,208","25,244",-4.92
生技醫療類指數      ,"32,476,833","4,212,561,085","41,736",-1.12
玻璃陶瓷類指數      ,"5,186,325","90,002,239","2,432",-0.56
造紙類指數          ,"8,918,431","226,345,756","6,025",-3.0
鋼鐵類指數          ,"43,424,330","2,503,444,506","26,212",-0.65
橡膠類指數          ,"11,257,163","441,789,278","6,443",0.31
汽車類指數          ,"91,745,061","4,851,700,242","57,266",-4.71
電子類指數          ,"1,821,137,873","203,679,701,043","1,185,527",-9.17
半導體類指數        ,"491,671,185","84,767,419,657","364,123",-3.17
電腦及週邊設備類指數,"463,009,812","53,184,850,297","292,336",-9.48
光電類指數          ,"233,204,282","9,333,015,537","101,511",-0.05
通信網路類指數      ,"146,246,767","10,930,135,746","98,411",-0.2
電子零組件類指數    ,"304,810,236","30,224,082,673","205,392",-3.18
電子通路類指數      ,"39,570,157","2,966,661,739","29,536",2.5
資訊服務類指數      ,"22,942,912","863,436,480","15,314",-3.15
其他電子類指數      ,"119,682,522","11,410,098,914","78,904",0.78
建材營造類指數      ,"59,405,591","1,090,798,579","27,790",-2.39
航運業類指數        ,"133,507,535","5,393,194,979","59,020",-2.05
觀光餐旅類指數      ,"10,092,594","1,122,935,041","9,107",0.69
金融保險類指數      ,"225,658,825","5,223,503,153","85,677",2.68
貿易百貨類指數      ,"10,028,498","425,933,092","6,484",0.19
油電燃氣類指數      ,"2,146,645","131,907,635","1,896",0.04
其他類指數          ,"30,358,140","1,740,248,618","21,832",-3.86
綠能環保類指數      ,"6,926,857","518,874,572","6,351",-0.86
數位雲端類指數      ,"1,133,300","429,682,616","2,108",0.56
運動休閒類指數      ,"10,677,746","1,143,230,191","11,228",-0.66
居家生活類指數      ,"2,529,881","207,018,847","2,621",-2.34
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
