分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"54,977,162","2,695,813,216","20,647",-0.02
食品類指數          ,"14,555,572","807,422,179","11,334",-3.6
塑膠類指數          ,"104,537,618","4,063,490,352","40,790",2.68
紡織纖維類指數      ,"69,482,074","2,510,375,575","27,683",-3.05
電機機械類指數      ,"48,829,681","4,476,396,414","25,654",-0.03
電器電纜類指數      ,"60,145,036","1,719,828,810","23,163",-0.69
化學生技醫療類指數  ,"143,986,415","9,449,443,034","83,191",-0.49
化學類指數          ,"52,561,506","4,176,771,889","29,786",-0.26
生技醫療類指數      ,"91,424,909","5,272,671,145","53,405",-0.47
玻璃陶瓷類指數      ,"33,563,907","1,264,292,661","13,267",0.78
造紙類指數          ,"16,808,540","547,599,305","9,586",3.13
鋼鐵類指數          ,"255,490,603","10,121,778,891","120,454",-0.52
橡膠類指數          ,"18,302,003","1,129,050,635","10,921",-2.21
汽車類指數          ,"19,365,064","1,437,456,223","12,700",-1.97
電子類指數          ,"3,230,204,046","204,174,190,400","1,466,643",-7.14
半導體類指數        ,"1,605,613,438","130,468,546,535","796,778",-4.71
電腦及週邊設備類指數,"148,065,995","7,791,847,930","73,950",0.2
光電類指數          ,"925,505,963","27,581,432,839","305,436",-0.73
通信網路類指數      ,"100,487,616","5,601,468,542","44,586",-0.74
電子零組件類指數    ,"298,930,718","22,926,526,592","172,152",-0.82
電子通路類指數      ,"73,102,796","2,781,749,576","32,539",-0.9
資訊服務類指數      ,"1,691,156","81,126,176","1,497",-0.2
其他電子類指數      ,"76,806,364","6,941,492,210","39,705",0.29
建材營造類指數      ,"62,252,160","1,651,635,815","27,571",1.3
航運業類指數        ,"1,006,558,495","125,261,584,535","476,731",7.76
觀光事業類指數      ,"5,810,769","527,522,728","6,044",0.02
金融保險類指數      ,"367,407,685","8,245,236,280","85,078",-3.59
貿易百貨類指數      ,"59,902,531","2,936,813,711","25,251",-2.98
油電燃氣類指數      ,"4,230,966","373,119,920","2,670",-0.22
其他類指數          ,"151,178,493","8,376,216,990","68,815",-0.05
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
