分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"29,518,677","1,019,471,154","18,367",1.28
食品類指數          ,"16,723,356","1,116,346,051","19,692",16.52
塑膠類指數          ,"82,707,378","2,053,646,905","39,078",1.52
紡織纖維類指數      ,"29,233,867","2,000,434,017","18,625",11.58
電機機械類指數      ,"364,042,028","56,040,077,087","294,343",3.91
電器電纜類指數      ,"215,204,087","8,689,498,394","120,793",-1.28
化學生技醫療類指數  ,"74,129,116","10,990,104,004","68,062",0.94
化學類指數          ,"40,675,092","3,549,088,556","29,764",0.46
生技醫療類指數      ,"33,454,024","7,441,015,448","38,298",0.7
玻璃陶瓷類指數      ,"9,893,867","176,083,005","4,424",0.15
造紙類指數          ,"4,022,267","89,558,702","3,476",1.3
鋼鐵類指數          ,"112,303,307","3,601,926,270","56,522",1.2
橡膠類指數          ,"7,840,599","279,790,371","5,769",2.71
汽車類指數          ,"121,877,295","10,860,104,660","84,827",3.76
電子類指數          ,"1,806,483,164","241,543,398,353","1,218,501",14.91
半導體類指數        ,"687,548,728","107,163,571,473","393,419",8.61
電腦及週邊設備類指數,"391,038,160","42,487,445,812","276,381",3.03
光電類指數          ,"208,080,067","16,875,188,607","128,722",0.05
通信網路類指數      ,"85,245,800","13,851,868,265","66,029",1.72
電子零組件類指數    ,"230,487,225","36,835,412,361","196,711",2.29
電子通路類指數      ,"15,977,311","1,129,313,084","13,741",1.64
資訊服務類指數      ,"40,791,147","3,448,596,249","31,613",1.07
其他電子類指數      ,"147,314,726","19,752,002,502","111,885",1.16
建材營造類指數      ,"100,026,709","4,525,411,082","72,292",8.28
航運業類指數        ,"142,382,240","8,931,862,268","98,397",-0.48
觀光餐旅類指數      ,"2,800,816","268,739,596","6,290",0.59
金融保險類指數      ,"327,816,797","8,778,257,594","104,559",11.03
貿易百貨類指數      ,"14,737,982","699,807,732","9,229",3.43
油電燃氣類指數      ,"7,912,684","307,031,473","5,339",0.98
其他類指數          ,"36,351,833","2,706,939,275","30,507",2.9
綠能環保類指數      ,"9,394,966","1,093,735,996","13,078",-0.05
數位雲端類指數      ,"2,057,162","399,876,034","3,879",0.24
運動休閒類指數      ,"40,154,258","4,876,986,449","29,905",2.2
居家生活類指數      ,"5,403,686","585,764,121","4,190",3.68
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
