分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"19,119,425","616,108,303","12,111",-0.45
食品類指數          ,"14,062,453","704,348,163","11,500",-1.6
塑膠類指數          ,"48,514,767","1,555,611,136","27,081",-1.41
紡織纖維類指數      ,"16,199,361","762,832,577","9,361",-2.91
電機機械類指數      ,"62,985,594","7,676,935,492","50,335",1.57
電器電纜類指數      ,"26,173,902","843,781,831","14,110",0.21
化學生技醫療類指數  ,"68,335,019","9,158,655,008","46,424",0.16
化學類指數          ,"53,684,949","7,351,318,532","32,669",-1.18
生技醫療類指數      ,"14,650,070","1,807,336,476","13,755",0.77
玻璃陶瓷類指數      ,"4,077,460","68,828,685","2,067",-0.18
造紙類指數          ,"7,314,672","174,214,059","4,743",-2.89
鋼鐵類指數          ,"36,088,446","1,457,761,910","21,894",-0.17
橡膠類指數          ,"7,377,877","241,751,208","5,002",-0.39
汽車類指數          ,"54,457,206","3,299,052,166","37,863",-1.71
電子類指數          ,"1,434,778,050","156,324,599,695","918,400",-12.67
半導體類指數        ,"462,724,401","70,298,595,693","320,610",-7.78
電腦及週邊設備類指數,"325,460,362","38,917,158,624","203,183",-1.69
光電類指數          ,"213,841,140","5,958,660,502","92,129",-0.15
通信網路類指數      ,"57,962,151","4,766,503,110","43,273",-0.26
電子零組件類指數    ,"215,751,621","20,960,106,399","143,532",-0.54
電子通路類指數      ,"20,360,909","1,413,126,078","17,411",-2.15
資訊服務類指數      ,"8,137,960","430,404,225","7,402",-0.88
其他電子類指數      ,"130,539,506","13,580,045,064","90,860",-2.24
建材營造類指數      ,"62,985,562","1,067,725,758","23,922",1.02
航運業類指數        ,"123,892,110","4,254,148,659","56,978",-0.18
觀光餐旅類指數      ,"7,131,510","696,620,778","7,061",1.52
金融保險類指數      ,"247,231,594","6,107,337,981","108,695",-13.96
貿易百貨類指數      ,"6,780,721","320,585,039","5,601",-1.45
油電燃氣類指數      ,"1,704,482","108,384,680","2,192",-0.82
其他類指數          ,"24,466,016","1,703,325,910","20,654",-1.61
綠能環保類指數      ,"10,742,814","468,301,241","7,400",0.44
數位雲端類指數      ,"840,155","178,036,024","1,607",-0.03
運動休閒類指數      ,"8,455,178","934,749,341","10,656",-0.55
居家生活類指數      ,"2,765,946","217,849,105","2,341",-0.05
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
