分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"15,928,923","602,266,653","7,270",0.26
食品類指數          ,"12,289,730","867,897,275","11,658",16.98
塑膠類指數          ,"51,941,227","1,519,284,874","26,786",-0.17
紡織纖維類指數      ,"23,551,356","1,504,857,915","13,583",3.07
電機機械類指數      ,"146,803,352","18,282,473,941","121,332",-2.95
電器電纜類指數      ,"20,845,246","768,492,169","14,616",-0.32
化學生技醫療類指數  ,"95,845,118","10,005,766,709","82,857",-2.16
化學類指數          ,"76,642,670","3,597,750,011","47,606",0.09
生技醫療類指數      ,"19,202,448","6,408,016,698","35,251",-2.05
玻璃陶瓷類指數      ,"4,985,777","95,783,200","2,517",-0.09
造紙類指數          ,"3,570,114","91,397,405","2,811",1.66
鋼鐵類指數          ,"48,547,022","3,432,465,832","53,300",-0.28
橡膠類指數          ,"10,724,638","431,241,433","6,763",1.05
汽車類指數          ,"82,891,182","6,008,628,384","75,672",-1.39
電子類指數          ,"1,698,290,125","210,728,164,795","1,174,430",9.77
半導體類指數        ,"356,770,435","83,262,243,176","302,747",5.99
電腦及週邊設備類指數,"338,928,323","36,341,948,042","219,135",0.6
光電類指數          ,"342,839,521","17,665,676,874","179,617",-0.14
通信網路類指數      ,"124,195,067","13,495,927,780","78,336",0.65
電子零組件類指數    ,"337,341,385","32,972,824,201","244,430",0.32
電子通路類指數      ,"58,114,801","4,206,668,732","40,963",-0.14
資訊服務類指數      ,"2,827,400","225,876,722","3,365",-2.6
其他電子類指數      ,"137,273,193","22,556,999,268","105,837",2.77
建材營造類指數      ,"125,035,183","6,410,528,942","88,913",1.08
航運業類指數        ,"485,889,504","38,190,722,984","263,721",6.73
觀光餐旅類指數      ,"2,438,403","214,529,989","4,286",0.17
金融保險類指數      ,"616,084,640","16,586,533,425","164,311",6.62
貿易百貨類指數      ,"14,201,028","1,115,592,073","9,311",3.18
油電燃氣類指數      ,"4,911,311","239,106,532","3,678",-0.99
其他類指數          ,"44,485,070","3,835,649,786","45,062",1.16
綠能環保類指數      ,"18,176,652","2,677,828,307","26,413",-0.75
數位雲端類指數      ,"1,199,379","224,789,715","2,437",-0.17
運動休閒類指數      ,"17,156,206","2,331,190,773","20,226",0.16
居家生活類指數      ,"14,877,883","1,247,699,521","13,077",0.41
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
