分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"25,887,111","943,589,526","8,531",0.39
食品類指數          ,"30,484,003","1,819,362,957","14,289",14.98
塑膠類指數          ,"121,811,301","3,516,853,280","34,693",0.11
紡織纖維類指數      ,"25,841,346","2,027,715,891","14,331",3.11
電機機械類指數      ,"267,889,965","22,326,463,946","161,757",1.94
電器電纜類指數      ,"27,100,611","1,072,447,382","14,212",0.86
化學生技醫療類指數  ,"162,812,056","11,224,876,323","95,964",0.7
化學類指數          ,"142,299,160","5,890,210,272","72,067",0.98
生技醫療類指數      ,"20,512,896","5,334,666,051","23,897",0.35
玻璃陶瓷類指數      ,"5,569,181","94,770,043","2,680",0.32
造紙類指數          ,"6,741,410","147,768,120","3,520",4.13
鋼鐵類指數          ,"66,815,915","4,027,840,849","29,042",0.65
橡膠類指數          ,"14,224,856","600,214,358","8,631",-1.88
汽車類指數          ,"37,640,693","3,428,534,625","27,101",3.23
電子類指數          ,"2,054,284,067","282,662,593,953","1,292,733",0.96
半導體類指數        ,"471,176,571","133,551,009,001","295,602",0.52
電腦及週邊設備類指數,"267,863,355","32,286,633,781","167,898",-1.41
光電類指數          ,"442,660,338","23,598,056,588","214,746",-0.22
通信網路類指數      ,"136,070,858","13,873,875,280","89,507",0.3
電子零組件類指數    ,"451,099,064","49,391,597,263","330,240",1.75
電子通路類指數      ,"63,079,486","4,790,690,632","45,906",2.43
資訊服務類指數      ,"2,507,534","171,511,316","2,294",1.5
其他電子類指數      ,"219,826,861","24,999,220,092","146,540",0.09
建材營造類指數      ,"178,475,009","11,570,216,626","99,967",23.74
航運業類指數        ,"189,968,920","12,010,632,108","87,114",2.81
觀光餐旅類指數      ,"2,560,160","262,023,760","5,648",0.51
金融保險類指數      ,"901,721,828","25,546,724,627","149,063",11.07
貿易百貨類指數      ,"18,696,580","1,394,163,377","24,920",-2.49
油電燃氣類指數      ,"124,988,805","6,993,539,886","8,328",0.0
其他類指數          ,"42,648,422","3,560,315,455","30,539",5.34
綠能環保類指數      ,"13,082,456","1,746,065,534","12,863",1.05
數位雲端類指數      ,"1,201,897","203,375,429","2,398",0.21
運動休閒類指數      ,"21,723,318","2,675,122,688","16,818",1.8
居家生活類指數      ,"10,222,761","735,152,953","7,211",-1.26
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
