分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"16,515,620","722,475,032","8,695",-0.34
食品類指數          ,"12,457,268","603,406,382","9,360",2.26
塑膠類指數          ,"48,167,503","2,147,721,980","23,088",0.52
紡織纖維類指數      ,"43,080,148","2,747,308,508","22,492",1.83
電機機械類指數      ,"61,935,615","4,485,836,650","34,288",-2.32
電器電纜類指數      ,"29,654,985","653,623,389","14,337",-0.56
化學生技醫療類指數  ,"142,112,448","6,316,449,902","79,571",-0.48
化學類指數          ,"122,853,129","4,801,587,694","64,744",-0.58
生技醫療類指數      ,"19,259,319","1,514,862,208","14,827",-0.27
玻璃陶瓷類指數      ,"9,882,881","191,634,098","4,482",-0.56
造紙類指數          ,"16,907,087","488,825,215","9,205",-3.88
鋼鐵類指數          ,"77,952,514","3,076,530,394","40,294",0.83
橡膠類指數          ,"21,603,448","826,471,918","10,631",-2.64
汽車類指數          ,"64,427,879","4,745,096,973","40,445",0.83
電子類指數          ,"2,826,639,646","255,196,728,706","1,438,741",-2.81
半導體類指數        ,"564,144,347","113,289,066,533","378,358",-2.99
電腦及週邊設備類指數,"358,812,746","20,541,708,988","157,702",0.41
光電類指數          ,"938,777,851","40,143,639,700","357,548",-0.41
通信網路類指數      ,"192,566,440","12,833,773,053","110,534",0.08
電子零組件類指數    ,"457,159,934","41,490,548,790","267,757",-1.96
電子通路類指數      ,"56,601,361","2,862,698,033","32,127",0.36
資訊服務類指數      ,"5,954,956","180,092,291","3,668",-0.54
其他電子類指數      ,"252,622,011","23,855,201,318","131,047",3.67
建材營造類指數      ,"42,407,698","940,106,298","18,432",-0.56
航運業類指數        ,"454,624,619","29,035,488,430","159,943",0.22
觀光事業類指數      ,"1,843,054","148,515,745","2,472",0.18
金融保險類指數      ,"334,754,243","7,835,730,977","92,517",3.92
貿易百貨類指數      ,"12,225,506","901,847,839","8,017",2.42
油電燃氣類指數      ,"2,398,961","183,253,053","1,653",0.1
其他類指數          ,"97,806,579","5,560,490,058","57,517",2.92
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
