分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"15,188,843","664,392,994","9,115",0.05
食品類指數          ,"15,509,108","784,855,160","11,132",2.59
塑膠類指數          ,"73,651,294","3,285,105,217","31,977",-0.33
紡織纖維類指數      ,"52,644,032","1,512,481,448","22,480",-1.09
電機機械類指數      ,"85,442,017","4,675,122,144","37,048",3.29
電器電纜類指數      ,"61,887,516","1,595,922,106","24,811",2.25
化學生技醫療類指數  ,"189,700,749","14,053,031,060","94,796",0.3
化學類指數          ,"161,109,917","12,166,745,853","78,010",0.59
生技醫療類指數      ,"28,590,832","1,886,285,207","16,786",0.04
玻璃陶瓷類指數      ,"14,435,901","302,022,144","5,327",1.46
造紙類指數          ,"39,671,922","1,083,128,818","18,614",6.27
鋼鐵類指數          ,"186,215,634","7,027,425,932","90,441",-1.32
橡膠類指數          ,"15,360,042","654,552,832","9,970",1.01
汽車類指數          ,"19,337,843","1,122,677,089","12,566",-0.11
電子類指數          ,"2,695,832,577","225,009,517,978","1,385,799",5.16
半導體類指數        ,"837,046,813","111,475,129,504","491,408",1.24
電腦及週邊設備類指數,"199,517,051","14,219,904,056","103,294",1.42
光電類指數          ,"890,169,560","35,905,116,291","351,357",0.78
通信網路類指數      ,"190,538,600","10,820,932,438","97,789",1.52
電子零組件類指數    ,"411,991,511","43,174,869,372","259,431",3.67
電子通路類指數      ,"28,506,803","1,255,749,740","18,983",1.38
資訊服務類指數      ,"3,635,542","191,288,860","3,090",0.9
其他電子類指數      ,"134,426,697","7,966,527,717","60,447",0.08
建材營造類指數      ,"55,937,406","1,181,995,381","22,755",-0.93
航運業類指數        ,"679,785,411","40,912,783,382","265,761",2.01
觀光事業類指數      ,"3,437,981","270,987,433","3,081",0.35
金融保險類指數      ,"263,270,325","6,730,749,482","111,038",-4.97
貿易百貨類指數      ,"23,430,655","2,647,206,055","14,341",-1.0
油電燃氣類指數      ,"3,326,532","297,143,651","2,089",1.84
其他類指數          ,"65,227,548","4,620,221,498","45,145",4.49
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
