分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"14,464,224","512,079,785","9,598",-0.76
食品類指數          ,"11,430,519","700,757,526","11,129",-15.49
塑膠類指數          ,"58,349,872","1,485,302,489","30,554",-1.25
紡織纖維類指數      ,"22,085,741","1,369,126,533","14,723",-2.97
電機機械類指數      ,"236,078,453","19,444,869,358","131,205",2.38
電器電纜類指數      ,"18,151,680","653,641,291","11,585",0.04
化學生技醫療類指數  ,"116,492,059","7,247,990,949","70,377",-0.2
化學類指數          ,"105,795,902","4,882,362,050","55,522",0.22
生技醫療類指數      ,"10,696,157","2,365,628,899","14,855",-0.26
玻璃陶瓷類指數      ,"19,370,412","373,289,579","8,325",0.41
造紙類指數          ,"4,435,485","108,693,372","3,049",-2.39
鋼鐵類指數          ,"38,252,795","2,551,347,067","28,254",-0.37
橡膠類指數          ,"16,690,038","705,110,330","7,903",-3.25
汽車類指數          ,"34,278,181","2,910,040,275","28,478",-2.02
電子類指數          ,"1,846,107,472","244,188,879,996","1,354,342",-12.14
半導體類指數        ,"459,587,699","97,015,241,344","343,799",-8.38
電腦及週邊設備類指數,"258,659,331","35,497,493,679","223,237",-1.72
光電類指數          ,"442,640,308","22,184,369,596","225,168",0.21
通信網路類指數      ,"111,339,646","14,834,511,837","81,538",-1.17
電子零組件類指數    ,"324,901,224","45,458,742,131","261,559",-0.86
電子通路類指數      ,"62,393,989","4,624,311,858","48,954",0.54
資訊服務類指數      ,"10,483,705","712,483,031","8,829",-0.19
其他電子類指數      ,"176,101,570","23,861,726,520","161,258",0.22
建材營造類指數      ,"82,765,989","3,749,327,036","58,603",-6.16
航運業類指數        ,"111,568,837","8,458,715,528","68,248",-0.36
觀光餐旅類指數      ,"4,880,938","432,720,833","5,727",0.28
金融保險類指數      ,"448,551,837","10,821,007,434","153,674",-21.96
貿易百貨類指數      ,"34,731,885","1,039,745,535","45,196",-3.2
油電燃氣類指數      ,"4,465,926","208,442,314","3,784",-0.45
其他類指數          ,"36,480,949","3,119,189,900","32,258",-1.8
綠能環保類指數      ,"10,858,460","1,670,596,848","14,449",0.55
數位雲端類指數      ,"4,401,337","492,644,511","4,870",-0.46
運動休閒類指數      ,"18,726,400","2,350,389,516","19,460",-0.76
居家生活類指數      ,"6,603,147","452,898,928","4,463",-1.67
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
