分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"14,416,815","494,343,446","7,417",0.42
食品類指數          ,"8,565,757","586,122,508","9,286",14.96
塑膠類指數          ,"66,673,346","2,231,406,754","35,280",3.34
紡織纖維類指數      ,"49,272,893","1,561,894,574","20,306",-2.6
電機機械類指數      ,"110,298,409","12,315,641,765","83,951",-1.93
電器電纜類指數      ,"17,454,428","590,622,236","11,297",-0.44
化學生技醫療類指數  ,"38,741,874","5,001,402,211","42,702",-0.48
化學類指數          ,"29,451,689","3,248,315,230","28,535",-1.54
生技醫療類指數      ,"9,290,185","1,753,086,981","14,167",0.04
玻璃陶瓷類指數      ,"68,135,988","1,324,657,299","21,068",2.72
造紙類指數          ,"3,619,490","84,116,316","2,586",-1.59
鋼鐵類指數          ,"37,970,428","2,139,465,427","24,385",0.49
橡膠類指數          ,"14,949,917","531,991,154","8,028",-0.77
汽車類指數          ,"91,508,549","5,188,594,332","56,745",0.82
電子類指數          ,"1,748,413,220","240,113,640,299","1,261,939",-12.36
半導體類指數        ,"392,645,709","97,939,977,337","300,192",-7.69
電腦及週邊設備類指數,"300,740,515","34,832,352,637","221,869",-1.26
光電類指數          ,"245,783,413","14,579,925,102","138,655",-0.45
通信網路類指數      ,"151,110,876","15,955,213,598","103,003",-1.11
電子零組件類指數    ,"282,163,011","34,982,590,968","230,529",-0.77
電子通路類指數      ,"43,247,058","3,210,492,911","35,756",-1.79
資訊服務類指數      ,"9,137,497","692,975,157","8,513",-1.32
其他電子類指數      ,"323,585,141","37,920,112,589","223,422",-1.09
建材營造類指數      ,"67,461,077","3,447,271,756","44,824",3.75
航運業類指數        ,"190,158,446","11,900,902,923","100,380",0.62
觀光餐旅類指數      ,"4,062,329","389,495,169","5,634",0.12
金融保險類指數      ,"290,636,489","8,314,849,987","100,545",-2.47
貿易百貨類指數      ,"16,420,172","558,150,422","13,329",-1.95
油電燃氣類指數      ,"5,908,501","283,141,259","3,939",0.59
其他類指數          ,"40,408,912","2,682,284,858","34,858",-0.01
綠能環保類指數      ,"8,913,204","1,197,619,682","11,510",-2.01
數位雲端類指數      ,"5,744,876","756,216,586","6,709",0.83
運動休閒類指數      ,"26,860,058","2,646,379,908","20,023",0.01
居家生活類指數      ,"3,928,836","304,578,751","3,460",-1.88
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
