分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"35,627,535","1,402,525,058","16,294",1.52
食品類指數          ,"35,583,846","1,951,244,679","20,856",8.88
塑膠類指數          ,"216,719,165","6,936,778,307","69,037",11.16
紡織纖維類指數      ,"67,366,089","1,807,757,859","24,611",4.76
電機機械類指數      ,"80,787,348","7,369,040,733","40,719",6.14
電器電纜類指數      ,"42,604,164","751,668,251","14,872",1.82
化學生技醫療類指數  ,"72,824,205","3,586,906,730","39,818",1.44
化學類指數          ,"40,987,666","1,343,162,855","18,212",2.66
生技醫療類指數      ,"31,836,539","2,243,743,875","21,606",0.23
玻璃陶瓷類指數      ,"16,635,023","254,063,268","5,443",1.88
造紙類指數          ,"48,717,616","1,065,490,584","16,662",15.35
鋼鐵類指數          ,"143,069,967","3,418,199,778","50,466",3.49
橡膠類指數          ,"39,665,499","1,390,630,670","16,824",9.28
汽車類指數          ,"55,347,255","3,804,031,997","35,743",1.58
電子類指數          ,"3,341,765,796","320,266,413,802","1,428,152",33.55
半導體類指數        ,"1,314,982,860","186,657,209,520","603,213",21.14
電腦及週邊設備類指數,"313,802,006","20,027,033,242","152,988",2.51
光電類指數          ,"917,778,745","24,843,161,809","220,555",0.96
通信網路類指數      ,"108,925,228","7,053,782,169","57,964",0.27
電子零組件類指數    ,"468,735,092","62,583,863,301","278,601",8.06
電子通路類指數      ,"49,689,296","1,958,994,246","25,705",3.15
資訊服務類指數      ,"4,163,450","210,542,782","2,771",1.74
其他電子類指數      ,"163,689,119","16,931,826,733","86,355",1.04
建材營造類指數      ,"67,483,931","1,446,966,780","27,186",4.68
航運業類指數        ,"768,305,339","20,124,339,396","184,915",3.86
觀光事業類指數      ,"8,013,942","794,658,251","5,684",2.27
金融保險類指數      ,"750,288,911","16,146,217,131","203,768",27.94
貿易百貨類指數      ,"18,528,488","1,217,923,685","10,409",1.63
油電燃氣類指數      ,"12,117,317","1,040,794,157","6,723",4.77
其他類指數          ,"67,071,723","6,266,391,241","40,492",4.63
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
