分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"15,032,814","660,707,168","9,741",0.05
食品類指數          ,"16,225,412","758,317,952","11,051",12.38
塑膠類指數          ,"80,111,624","4,108,146,059","38,686",4.39
紡織纖維類指數      ,"37,079,671","1,364,395,897","19,628",3.29
電機機械類指數      ,"74,963,141","5,342,641,915","39,987",0.35
電器電纜類指數      ,"17,708,403","414,641,213","9,344",0.45
化學生技醫療類指數  ,"152,420,817","7,063,776,302","83,324",0.97
化學類指數          ,"121,768,530","5,120,023,426","60,501",2.01
生技醫療類指數      ,"30,652,287","1,943,752,876","22,823",0.05
玻璃陶瓷類指數      ,"12,190,404","259,843,823","5,345",-1.04
造紙類指數          ,"13,013,440","342,050,628","7,131",2.52
鋼鐵類指數          ,"110,268,350","3,698,646,270","48,632",0.59
橡膠類指數          ,"20,395,079","819,389,362","8,443",1.08
汽車類指數          ,"29,246,181","1,660,787,863","21,037",-1.24
電子類指數          ,"1,640,881,229","167,319,594,571","954,759",5.73
半導體類指數        ,"458,101,991","82,694,073,201","300,342",4.65
電腦及週邊設備類指數,"152,661,847","8,829,496,465","87,683",-0.07
光電類指數          ,"573,112,462","31,473,640,388","267,915",-0.58
通信網路類指數      ,"128,122,817","8,405,270,817","71,509",0.21
電子零組件類指數    ,"182,198,843","22,530,606,156","130,450",0.07
電子通路類指數      ,"42,993,033","2,630,321,144","27,969",0.69
資訊服務類指數      ,"6,155,199","246,815,545","4,548",1.3
其他電子類指數      ,"97,535,037","10,509,370,855","64,343",0.14
建材營造類指數      ,"52,460,719","1,213,046,370","23,065",1.15
航運業類指數        ,"656,775,793","45,336,104,113","297,510",-7.99
觀光事業類指數      ,"2,954,420","215,573,103","4,416",-0.2
金融保險類指數      ,"1,068,106,662","23,620,262,308","286,298",8.26
貿易百貨類指數      ,"21,363,903","1,439,337,657","12,342",-0.38
油電燃氣類指數      ,"3,628,832","274,503,362","2,830",1.21
其他類指數          ,"231,781,877","10,426,757,031","134,480",3.9
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
