分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"21,356,393","695,380,118","12,263",-0.23
食品類指數          ,"27,983,692","1,876,468,862","21,930",-0.05
塑膠類指數          ,"57,944,019","1,437,619,629","28,832",3.5
紡織纖維類指數      ,"24,311,966","1,894,815,138","18,140",13.07
電機機械類指數      ,"103,614,189","11,457,412,398","95,603",12.62
電器電纜類指數      ,"29,534,468","740,402,290","16,186",2.76
化學生技醫療類指數  ,"44,511,994","7,705,833,969","57,658",3.02
化學類指數          ,"20,509,641","3,194,660,176","20,320",4.52
生技醫療類指數      ,"24,002,353","4,511,173,793","37,338",1.46
玻璃陶瓷類指數      ,"18,097,079","254,634,635","7,479",1.01
造紙類指數          ,"5,264,378","86,203,698","3,409",4.79
鋼鐵類指數          ,"67,789,820","3,185,283,646","51,800",1.97
橡膠類指數          ,"9,969,114","353,754,467","6,634",3.11
汽車類指數          ,"54,613,520","4,343,824,990","44,996",9.64
電子類指數          ,"1,475,985,785","199,118,273,786","1,149,367",17.3
半導體類指數        ,"361,046,698","75,496,969,984","303,774",7.11
電腦及週邊設備類指數,"323,601,446","40,686,847,811","246,585",4.35
光電類指數          ,"215,890,575","10,800,392,999","119,151",1.15
通信網路類指數      ,"117,771,156","12,438,949,273","83,968",3.23
電子零組件類指數    ,"232,721,577","34,224,248,081","210,869",5.58
電子通路類指數      ,"36,664,587","2,146,353,049","28,685",6.41
資訊服務類指數      ,"26,407,192","2,074,455,041","23,050",9.54
其他電子類指數      ,"161,882,554","21,250,057,548","133,285",2.1
建材營造類指數      ,"92,714,155","3,167,111,145","54,872",13.22
航運業類指數        ,"333,737,800","23,201,360,418","200,212",2.84
觀光餐旅類指數      ,"4,634,695","514,371,137","8,047",2.39
金融保險類指數      ,"423,535,254","11,047,978,472","146,770",28.02
貿易百貨類指數      ,"13,490,916","739,699,062","9,574",3.16
油電燃氣類指數      ,"10,601,368","389,047,813","7,018",2.59
其他類指數          ,"33,782,952","2,092,543,116","29,566",8.46
綠能環保類指數      ,"5,675,135","502,948,382","8,367",2.42
數位雲端類指數      ,"4,169,410","534,665,840","6,800",0.85
運動休閒類指數      ,"30,489,645","2,633,609,938","28,792",3.25
居家生活類指數      ,"7,235,205","591,313,544","5,279",1.13
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
