分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"18,204,365","701,255,623","10,339",-0.1
食品類指數          ,"12,850,546","673,515,786","9,200",3.29
塑膠類指數          ,"42,251,275","1,872,923,374","20,006",-0.16
紡織纖維類指數      ,"39,868,334","1,512,579,373","18,203",6.32
電機機械類指數      ,"113,702,646","6,725,154,296","55,634",1.5
電器電纜類指數      ,"58,505,928","2,194,046,126","25,084",1.27
化學生技醫療類指數  ,"120,446,483","9,556,757,313","80,536",1.22
化學類指數          ,"55,288,997","2,440,446,083","31,747",1.21
生技醫療類指數      ,"65,157,486","7,116,311,230","48,789",0.82
玻璃陶瓷類指數      ,"3,475,719","55,209,912","1,711",0.45
造紙類指數          ,"3,165,567","65,968,587","1,989",1.69
鋼鐵類指數          ,"42,416,494","1,268,440,408","20,589",1.01
橡膠類指數          ,"8,077,119","259,952,937","4,754",2.1
汽車類指數          ,"137,709,015","7,008,790,047","73,626",2.78
電子類指數          ,"1,438,651,826","115,207,509,766","778,902",1.48
半導體類指數        ,"283,916,191","49,432,770,447","212,409",-0.86
電腦及週邊設備類指數,"200,007,141","10,335,220,159","102,443",1.03
光電類指數          ,"443,013,527","18,457,573,169","185,823",0.86
通信網路類指數      ,"165,625,402","9,243,985,714","85,414",0.74
電子零組件類指數    ,"260,805,266","17,700,405,814","141,086",1.48
電子通路類指數      ,"16,657,267","777,191,322","9,568",1.55
資訊服務類指數      ,"2,791,583","106,140,841","2,070",0.7
其他電子類指數      ,"65,835,449","9,154,222,300","40,089",0.85
建材營造類指數      ,"26,228,291","753,195,806","14,214",2.96
航運業類指數        ,"223,612,478","10,338,444,647","94,967",0.13
觀光事業類指數      ,"6,729,834","463,425,081","6,091",1.05
金融保險類指數      ,"373,188,777","9,123,114,097","135,990",-6.42
貿易百貨類指數      ,"12,660,085","996,406,732","9,139",-1.36
油電燃氣類指數      ,"4,927,247","363,464,889","3,498",-0.59
其他類指數          ,"62,165,940","4,661,257,362","37,282",2.07
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
