分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"23,923,876","761,621,730","15,268",0.03
食品類指數          ,"19,579,669","1,310,342,934","18,612",29.24
塑膠類指數          ,"42,476,351","1,572,603,459","29,093",1.46
紡織纖維類指數      ,"34,597,388","1,135,796,790","21,296",1.05
電機機械類指數      ,"129,972,772","15,760,355,910","95,288",5.0
電器電纜類指數      ,"33,510,908","1,013,645,731","19,873",1.45
化學生技醫療類指數  ,"53,646,444","8,943,816,555","58,959",0.54
化學類指數          ,"26,271,292","5,077,347,394","26,661",0.22
生技醫療類指數      ,"27,375,152","3,866,469,161","32,298",0.44
玻璃陶瓷類指數      ,"5,965,843","120,595,375","2,697",0.26
造紙類指數          ,"5,651,955","138,995,312","4,231",4.59
鋼鐵類指數          ,"57,472,409","2,874,585,437","37,297",-0.38
橡膠類指數          ,"10,644,587","303,397,660","6,987",0.33
汽車類指數          ,"47,362,105","3,278,655,778","34,785",4.43
電子類指數          ,"2,156,604,539","300,401,650,112","1,468,302",-7.71
半導體類指數        ,"487,666,457","122,455,751,181","445,740",-9.09
電腦及週邊設備類指數,"640,845,536","89,940,032,533","354,834",3.29
光電類指數          ,"290,137,883","10,015,761,222","135,492",0.65
通信網路類指數      ,"99,713,885","9,081,665,165","69,192",0.94
電子零組件類指數    ,"374,280,282","40,994,027,250","287,711",0.78
電子通路類指數      ,"63,753,525","4,859,917,532","57,776",-3.7
資訊服務類指數      ,"9,579,792","688,345,239","8,180",2.36
其他電子類指數      ,"190,627,179","22,366,149,990","109,377",3.1
建材營造類指數      ,"158,160,060","4,523,716,669","74,088",6.04
航運業類指數        ,"207,303,147","12,328,473,538","100,699",1.18
觀光餐旅類指數      ,"12,042,813","1,098,389,313","13,617",1.82
金融保險類指數      ,"543,335,205","12,846,816,256","173,105",7.78
貿易百貨類指數      ,"18,409,025","660,699,904","17,096",1.21
油電燃氣類指數      ,"19,584,507","961,596,962","11,373",0.81
其他類指數          ,"65,024,352","4,281,849,060","58,107",2.03
綠能環保類指數      ,"14,568,910","1,755,882,149","13,716",-1.61
數位雲端類指數      ,"4,543,541","470,495,063","4,933",-0.02
運動休閒類指數      ,"28,611,089","2,912,589,685","29,940",0.48
居家生活類指數      ,"5,304,280","322,194,906","4,095",0.66
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
