分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"14,480,859","502,984,352","8,058",0.77
食品類指數          ,"24,600,625","1,429,744,078","23,184",-16.8
塑膠類指數          ,"50,201,740","1,114,990,159","21,893",0.95
紡織纖維類指數      ,"22,166,882","1,285,722,182","17,078",7.75
電機機械類指數      ,"145,062,882","17,206,683,189","109,258",8.06
電器電纜類指數      ,"59,295,978","1,541,668,860","25,695",1.51
化學生技醫療類指數  ,"41,368,968","7,007,402,825","48,128",0.17
化學類指數          ,"15,345,640","1,943,917,684","13,978",0.95
生技醫療類指數      ,"26,023,328","5,063,485,141","34,150",-0.1
玻璃陶瓷類指數      ,"6,183,452","93,891,515","2,946",0.44
造紙類指數          ,"4,425,505","130,501,844","2,939",2.89
鋼鐵類指數          ,"65,230,692","2,082,724,333","34,737",1.05
橡膠類指數          ,"7,909,916","265,201,669","5,500",-1.28
汽車類指數          ,"36,279,937","2,763,455,607","29,816",0.85
電子類指數          ,"1,422,043,849","191,272,278,534","1,022,000",13.27
半導體類指數        ,"410,781,810","72,385,798,524","292,018",5.71
電腦及週邊設備類指數,"214,168,342","29,327,645,812","156,518",3.48
光電類指數          ,"247,740,606","13,566,826,350","141,973",0.66
通信網路類指數      ,"100,090,138","14,563,646,646","77,370",0.71
電子零組件類指數    ,"236,059,696","36,706,095,166","195,774",2.44
電子通路類指數      ,"41,810,624","2,955,824,070","32,309",2.09
資訊服務類指數      ,"26,289,828","2,197,563,883","19,695",2.68
其他電子類指數      ,"145,102,805","19,568,878,083","106,343",4.3
建材營造類指數      ,"86,143,970","2,318,703,006","45,558",0.23
航運業類指數        ,"232,910,613","14,859,088,039","126,589",1.99
觀光餐旅類指數      ,"4,518,991","567,320,042","16,071",-0.54
金融保險類指數      ,"403,754,540","12,292,520,770","134,386",12.51
貿易百貨類指數      ,"12,116,801","580,997,024","8,082",0.58
油電燃氣類指數      ,"10,971,645","450,397,336","7,093",1.24
其他類指數          ,"52,085,181","2,631,920,957","34,714",1.47
綠能環保類指數      ,"7,195,093","780,712,694","9,692",1.53
數位雲端類指數      ,"6,620,405","662,166,734","7,916",-0.47
運動休閒類指數      ,"16,631,770","2,309,754,977","17,204",1.73
居家生活類指數      ,"3,532,409","352,388,650","3,285",0.45
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
