分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"36,118,980","1,176,874,997","17,883",1.22
食品類指數          ,"11,791,227","693,290,575","11,270",-1.78
塑膠類指數          ,"55,135,154","1,626,017,781","29,111",0.37
紡織纖維類指數      ,"33,271,255","1,897,136,217","18,727",4.47
電機機械類指數      ,"307,832,366","50,469,914,651","219,149",-3.67
電器電纜類指數      ,"256,259,093","10,682,998,899","134,084",0.58
化學生技醫療類指數  ,"84,067,132","16,625,093,323","90,609",1.43
化學類指數          ,"27,584,444","2,775,250,244","23,761",0.22
生技醫療類指數      ,"56,482,688","13,849,843,079","66,848",1.3
玻璃陶瓷類指數      ,"6,847,043","153,520,099","3,781",0.07
造紙類指數          ,"13,258,165","340,545,306","7,046",1.57
鋼鐵類指數          ,"236,809,303","9,703,167,739","132,400",-1.72
橡膠類指數          ,"18,990,657","649,945,105","11,769",-0.25
汽車類指數          ,"49,858,100","3,356,780,003","40,746",0.79
電子類指數          ,"2,360,416,389","270,885,591,121","1,543,557",-2.64
半導體類指數        ,"752,965,785","106,548,989,243","488,846",0.28
電腦及週邊設備類指數,"460,620,546","63,781,598,756","315,266",-3.48
光電類指數          ,"391,543,163","14,765,715,574","179,044",0.03
通信網路類指數      ,"92,551,760","8,489,147,855","63,503",0.92
電子零組件類指數    ,"299,163,062","40,709,541,099","249,675",-2.77
電子通路類指數      ,"90,209,588","7,499,902,682","64,453",5.33
資訊服務類指數      ,"34,692,901","1,665,715,289","24,913",1.82
其他電子類指數      ,"238,669,584","27,424,980,623","157,857",-1.92
建材營造類指數      ,"312,844,339","8,535,700,359","120,570",6.22
航運業類指數        ,"214,429,781","12,420,926,246","115,219",-0.44
觀光餐旅類指數      ,"7,483,030","784,033,932","19,237",0.67
金融保險類指數      ,"435,272,351","9,685,140,659","147,981",-6.69
貿易百貨類指數      ,"13,756,302","596,300,002","9,256",2.95
油電燃氣類指數      ,"10,053,665","566,589,513","8,406",0.79
其他類指數          ,"62,028,045","5,184,097,585","59,115",2.2
綠能環保類指數      ,"22,918,813","2,618,376,825","18,236",0.69
數位雲端類指數      ,"4,436,401","632,389,897","5,156",1.21
運動休閒類指數      ,"24,734,182","2,364,570,297","25,121",-0.55
居家生活類指數      ,"5,914,204","378,352,948","4,536",-0.01
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
