分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"23,087,653","755,599,088","10,417",-0.47
食品類指數          ,"10,352,891","625,710,692","7,128",12.76
塑膠類指數          ,"31,182,313","1,319,255,557","19,299",-0.43
紡織纖維類指數      ,"15,238,581","829,622,123","9,677",1.17
電機機械類指數      ,"97,107,686","18,825,915,711","80,009",1.87
電器電纜類指數      ,"15,940,838","522,048,392","10,503",-0.24
化學生技醫療類指數  ,"35,973,891","6,278,346,978","37,375",-0.31
化學類指數          ,"15,820,592","2,565,885,984","15,178",-1.49
生技醫療類指數      ,"20,153,299","3,712,460,994","22,197",0.21
玻璃陶瓷類指數      ,"4,623,550","76,696,030","2,190",-0.36
造紙類指數          ,"2,947,216","75,413,361","2,086",0.84
鋼鐵類指數          ,"45,201,342","2,125,852,898","34,432",-0.29
橡膠類指數          ,"8,266,959","301,765,534","4,784",1.26
汽車類指數          ,"24,086,766","1,750,914,802","19,437",-2.63
電子類指數          ,"1,608,111,427","207,445,235,188","1,058,618",-11.42
半導體類指數        ,"469,456,266","93,080,587,783","355,355",-7.1
電腦及週邊設備類指數,"367,847,430","51,578,223,680","259,012",-3.32
光電類指數          ,"313,476,010","9,593,350,616","91,353",-0.21
通信網路類指數      ,"96,917,964","7,982,831,225","66,893",0.25
電子零組件類指數    ,"195,489,365","29,692,875,038","161,503",-1.67
電子通路類指數      ,"89,147,545","7,273,758,145","67,386",-0.95
資訊服務類指數      ,"5,683,022","382,646,660","6,906",-0.2
其他電子類指數      ,"70,093,825","7,860,962,041","50,210",0.19
建材營造類指數      ,"47,532,511","1,206,135,123","24,011",0.71
航運業類指數        ,"119,802,177","6,226,589,352","59,616",-1.08
觀光餐旅類指數      ,"7,566,757","740,793,882","9,416",-0.43
金融保險類指數      ,"264,209,159","6,269,521,158","85,695",2.8
貿易百貨類指數      ,"11,618,862","616,894,485","6,269",0.01
油電燃氣類指數      ,"2,057,336","134,516,846","1,716",1.05
其他類指數          ,"35,147,739","2,534,393,209","30,438",0.36
綠能環保類指數      ,"5,570,143","486,534,752","5,052",-0.1
數位雲端類指數      ,"5,100,461","541,465,827","6,417",-0.47
運動休閒類指數      ,"12,135,198","1,100,865,704","12,276",0.03
居家生活類指數      ,"2,388,282","232,183,728","1,868",-1.39
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
