單位名稱,買進金額,賣出金額,買賣差額
自營商(自行買賣),"6,423,848,460","5,358,467,575","1,065,380,885"
自營商(避險),"13,851,252,082","16,519,221,935","-2,667,969,853"
投信,"10,302,568,913","7,222,528,486","3,080,040,427"
外資及陸資(不含外資自營商),"157,481,242,132","139,361,658,402","18,119,583,730"
外資自營商,0,0,0
合計,"188,058,911,587","168,461,876,398","19,597,035,189"
說明:,,,
自營商表示證券自營商專戶。,,,
投信表示本國投資信託基金。,,,
外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。,,,
因外資自營商買賣金額已計入自營商買賣金額，故不納入三大法人買賣金額之合計數計算。,,,
本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。,,,
本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。,,,
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。
公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",,,
