單位名稱,買進金額,賣出金額,買賣差額
自營商(自行買賣),"3,892,968,519","3,546,511,839","346,456,680"
自營商(避險),"6,831,761,497","7,448,113,508","-616,352,011"
投信,"6,085,167,495","3,094,479,568","2,990,687,927"
外資及陸資(不含外資自營商),"68,353,338,077","79,524,303,955","-11,170,965,878"
外資自營商,"29,935,440","21,189,610","8,745,830"
合計,"85,163,235,588","93,613,408,870","-8,450,173,282"
說明:,,,
自營商表示證券自營商專戶。,,,
投信表示本國投資信託基金。,,,
外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。,,,
因外資自營商買賣金額已計入自營商買賣金額，故不納入三大法人買賣金額之合計數計算。,,,
本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。,,,
本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。,,,
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。
公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",,,
