單位名稱,買進金額,賣出金額,買賣差額
自營商(自行買賣),"10,389,048,542","13,580,125,867","-3,191,077,325"
自營商(避險),"15,315,580,863","18,425,080,585","-3,109,499,722"
投信,"6,286,614,351","5,996,671,067","289,943,284"
外資及陸資(不含外資自營商),"215,804,742,128","227,991,993,137","-12,187,251,009"
外資自營商,"21,477,930","46,324,450","-24,846,520"
合計,"247,795,985,884","265,993,870,656","-18,197,884,772"
說明:,,,
自營商表示證券自營商專戶。,,,
投信表示本國投資信託基金。,,,
外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。,,,
因外資自營商買賣金額已計入自營商買賣金額，故不納入三大法人買賣金額之合計數計算。,,,
本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。,,,
本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。,,,
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。
公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",,,
