單位名稱,買進金額,賣出金額,買賣差額
自營商(自行買賣),"1,956,176,475","5,073,852,042","-3,117,675,567"
自營商(避險),"7,624,587,028","10,240,333,111","-2,615,746,083"
投信,"7,123,879,630","3,471,172,234","3,652,707,396"
外資及陸資(不含外資自營商),"95,453,886,243","80,327,495,999","15,126,390,244"
外資自營商,"41,051,650","40,343,750","707,900"
合計,"112,158,529,376","99,112,853,386","13,045,675,990"
說明:,,,
自營商表示證券自營商專戶。,,,
投信表示本國投資信託基金。,,,
外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。,,,
因外資自營商買賣金額已計入自營商買賣金額，故不納入三大法人買賣金額之合計數計算。,,,
本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。,,,
本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。,,,
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。
公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",,,
