單位名稱,買進金額,賣出金額,買賣差額
自營商(自行買賣),"2,615,748,283","3,189,383,622","-573,635,339"
自營商(避險),"10,700,439,115","11,154,248,919","-453,809,804"
投信,"6,001,001,194","7,164,085,833","-1,163,084,639"
外資及陸資(不含外資自營商),"112,904,760,366","129,302,754,053","-16,397,993,687"
外資自營商,0,0,0
合計,"132,221,948,958","150,810,472,427","-18,588,523,469"
說明:,,,
自營商表示證券自營商專戶。,,,
投信表示本國投資信託基金。,,,
外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。,,,
因外資自營商買賣金額已計入自營商買賣金額，故不納入三大法人買賣金額之合計數計算。,,,
本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。,,,
本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。,,,
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。
公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",,,
