單位名稱,買進金額,賣出金額,買賣差額
自營商(自行買賣),"6,963,178,826","7,655,423,081","-692,244,255"
自營商(避險),"11,119,887,228","15,653,588,398","-4,533,701,170"
投信,"5,773,996,461","8,334,007,770","-2,560,011,309"
外資及陸資(不含外資自營商),"131,629,546,123","143,813,220,218","-12,183,674,095"
外資自營商,"963,800","899,320","64,480"
合計,"155,486,608,638","175,456,239,467","-19,969,630,829"
說明:,,,
自營商表示證券自營商專戶。,,,
投信表示本國投資信託基金。,,,
外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。,,,
因外資自營商買賣金額已計入自營商買賣金額，故不納入三大法人買賣金額之合計數計算。,,,
本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。,,,
本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。,,,
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。
公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",,,
