單位名稱,買進金額,賣出金額,買賣差額
自營商(自行買賣),"4,057,730,428","2,804,488,341","1,253,242,087"
自營商(避險),"6,593,793,506","6,126,663,945","467,129,561"
投信,"2,818,862,860","4,271,373,855","-1,452,510,995"
外資及陸資(不含外資自營商),"97,915,612,241","83,630,065,576","14,285,546,665"
外資自營商,"21,490,440","22,158,380","-667,940"
合計,"111,385,999,035","96,832,591,717","14,553,407,318"
說明:,,,
自營商表示證券自營商專戶。,,,
投信表示本國投資信託基金。,,,
外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。,,,
因外資自營商買賣金額已計入自營商買賣金額，故不納入三大法人買賣金額之合計數計算。,,,
本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。,,,
本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。,,,
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。
公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",,,
