單位名稱,買進金額,賣出金額,買賣差額
自營商(自行買賣),"4,704,216,864","7,363,329,097","-2,659,112,233"
自營商(避險),"11,339,564,409","18,448,053,868","-7,108,489,459"
投信,"13,386,166,704","11,744,766,119","1,641,400,585"
外資及陸資(不含外資自營商),"151,983,978,193","136,821,201,617","15,162,776,576"
外資自營商,0,0,0
合計,"181,413,926,170","174,377,350,701","7,036,575,469"
說明:,,,
自營商表示證券自營商專戶。,,,
投信表示本國投資信託基金。,,,
外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。,,,
因外資自營商買賣金額已計入自營商買賣金額，故不納入三大法人買賣金額之合計數計算。,,,
本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。,,,
本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。,,,
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。
公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",,,
