單位名稱,買進金額,賣出金額,買賣差額
自營商(自行買賣),"2,601,610,807","1,624,827,479","976,783,328"
自營商(避險),"8,255,696,525","5,461,780,457","2,793,916,068"
投信,"5,683,439,170","2,302,383,829","3,381,055,341"
外資及陸資(不含外資自營商),"90,001,511,946","53,813,901,524","36,187,610,422"
外資自營商,"53,355,230","59,672,290","-6,317,060"
合計,"106,542,258,448","63,202,893,289","43,339,365,159"
說明:,,,
自營商表示證券自營商專戶。,,,
投信表示本國投資信託基金。,,,
外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。,,,
因外資自營商買賣金額已計入自營商買賣金額，故不納入三大法人買賣金額之合計數計算。,,,
本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。,,,
本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。,,,
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。
公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",,,
