單位名稱,買進金額,賣出金額,買賣差額
自營商(自行買賣),"4,284,791,893","4,530,084,590","-245,292,697"
自營商(避險),"17,109,556,679","12,567,972,857","4,541,583,822"
投信,"13,318,593,547","15,839,616,011","-2,521,022,464"
外資及陸資(不含外資自營商),"145,020,285,184","134,995,798,730","10,024,486,454"
外資自營商,0,0,0
合計,"179,733,227,303","167,933,472,188","11,799,755,115"
說明:,,,
自營商表示證券自營商專戶。,,,
投信表示本國投資信託基金。,,,
外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。,,,
因外資自營商買賣金額已計入自營商買賣金額，故不納入三大法人買賣金額之合計數計算。,,,
本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。,,,
本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。,,,
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。
公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",,,
