單位名稱,買進金額,賣出金額,買賣差額
自營商(自行買賣),"4,677,893,020","4,444,969,514","232,923,506"
自營商(避險),"12,310,138,612","7,197,907,869","5,112,230,743"
投信,"18,353,837,191","23,562,200,438","-5,208,363,247"
外資及陸資(不含外資自營商),"146,567,724,776","116,944,245,637","29,623,479,139"
外資自營商,0,0,0
合計,"181,909,593,599","152,149,323,458","29,760,270,141"
說明:,,,
自營商表示證券自營商專戶。,,,
投信表示本國投資信託基金。,,,
外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。,,,
因外資自營商買賣金額已計入自營商買賣金額，故不納入三大法人買賣金額之合計數計算。,,,
本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。,,,
本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。,,,
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。
公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",,,
