單位名稱,買進金額,賣出金額,買賣差額
自營商(自行買賣),"5,058,041,231","3,575,541,172","1,482,500,059"
自營商(避險),"8,032,106,857","9,212,951,121","-1,180,844,264"
投信,"9,751,465,458","4,652,715,849","5,098,749,609"
外資及陸資(不含外資自營商),"97,614,626,992","78,685,392,229","18,929,234,763"
外資自營商,"33,357,790","40,190,690","-6,832,900"
合計,"120,456,240,538","96,126,600,371","24,329,640,167"
說明:,,,
自營商表示證券自營商專戶。,,,
投信表示本國投資信託基金。,,,
外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。,,,
因外資自營商買賣金額已計入自營商買賣金額，故不納入三大法人買賣金額之合計數計算。,,,
本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。,,,
本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。,,,
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。
公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",,,
