單位名稱,買進金額,賣出金額,買賣差額
自營商(自行買賣),"1,318,481,634","1,296,157,734","22,323,900"
自營商(避險),"5,225,154,198","6,734,749,822","-1,509,595,624"
投信,"3,370,711,856","1,261,536,041","2,109,175,815"
外資及陸資(不含外資自營商),"50,643,478,269","63,275,993,983","-12,632,515,714"
外資自營商,"23,130,750","29,842,380","-6,711,630"
合計,"60,557,825,957","72,568,437,580","-12,010,611,623"
說明:,,,
自營商表示證券自營商專戶。,,,
投信表示本國投資信託基金。,,,
外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。,,,
因外資自營商買賣金額已計入自營商買賣金額，故不納入三大法人買賣金額之合計數計算。,,,
本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。,,,
本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。,,,
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。
公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",,,
