單位名稱,買進金額,賣出金額,買賣差額
自營商(自行買賣),"1,895,445,208","2,405,730,233","-510,285,025"
自營商(避險),"9,853,989,164","14,979,143,587","-5,125,154,423"
投信,"9,113,507,216","9,627,223,916","-513,716,700"
外資及陸資(不含外資自營商),"85,636,459,462","90,879,588,471","-5,243,129,009"
外資自營商,0,0,0
合計,"106,499,401,050","117,891,686,207","-11,392,285,157"
說明:,,,
自營商表示證券自營商專戶。,,,
投信表示本國投資信託基金。,,,
外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。,,,
因外資自營商買賣金額已計入自營商買賣金額，故不納入三大法人買賣金額之合計數計算。,,,
本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。,,,
本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。,,,
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。
公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",,,
