單位名稱,買進金額,賣出金額,買賣差額
自營商(自行買賣),"7,952,179,151","6,144,963,169","1,807,215,982"
自營商(避險),"7,474,697,489","9,310,771,689","-1,836,074,200"
投信,"4,812,670,078","3,144,123,289","1,668,546,789"
外資及陸資(不含外資自營商),"108,266,475,711","110,761,161,088","-2,494,685,377"
外資自營商,"46,446,810","38,681,400","7,765,410"
合計,"128,506,022,429","129,361,019,235","-854,996,806"
說明:,,,
自營商表示證券自營商專戶。,,,
投信表示本國投資信託基金。,,,
外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。,,,
因外資自營商買賣金額已計入自營商買賣金額，故不納入三大法人買賣金額之合計數計算。,,,
本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。,,,
本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。,,,
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。
公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",,,
