單位名稱,買進金額,賣出金額,買賣差額
自營商(自行買賣),"3,038,335,790","3,662,548,960","-624,213,170"
自營商(避險),"5,547,962,597","8,295,111,423","-2,747,148,826"
投信,"3,828,764,175","2,975,911,059","852,853,116"
外資及陸資(不含外資自營商),"92,087,776,909","89,859,078,099","2,228,698,810"
外資自營商,"21,166,540","14,612,980","6,553,560"
合計,"104,502,839,471","104,792,649,541","-289,810,070"
說明:,,,
自營商表示證券自營商專戶。,,,
投信表示本國投資信託基金。,,,
外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。,,,
因外資自營商買賣金額已計入自營商買賣金額，故不納入三大法人買賣金額之合計數計算。,,,
本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。,,,
本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。,,,
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。
公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",,,
