證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,33.10,1.51,111,27.13,1.13,112/2
1102,亞泥,39.70,5.79,111,11.85,0.87,112/2
1103,嘉泥,18.65,2.68,111,38.06,0.53,112/2
1104,環泥,26.10,6.9,111,9.13,0.79,112/2
1108,幸福,14.50,5.52,111,8.53,1.22,112/2
1109,信大,17.85,4.48,111,8.97,0.79,112/2
1110,東泥,18.90,0.53,111,38.57,1.22,112/2
1201,味全,18.55,1.29,111,43.14,1.3,112/2
1203,味王,41.70,2.64,111,16.16,1.81,112/2
1210,大成,55.20,2.72,111,15.77,2.18,112/2
1213,大飲,6.69,0.0,111,-,1.24,112/2
1215,卜蜂,96.50,3.63,111,16.14,3.36,112/2
1216,統一,70.30,4.48,111,20.74,3.38,112/2
1217,愛之味,12.45,3.21,111,18.58,0.9,112/2
1218,泰山,22.95,2.48,111,2.15,0.94,112/2
1219,福壽,20.00,4.0,111,52.63,1.48,112/2
1220,台榮,14.10,1.42,111,108.46,1.12,112/2
1225,福懋油,53.80,3.72,111,96.07,3.62,112/2
1227,佳格,37.85,3.41,111,29.34,2.06,112/2
1229,聯華,62.50,3.2,111,25.83,2.35,112/2
1231,聯華食,88.80,2.93,111,24.07,3.89,112/2
1232,大統益,142.50,4.21,111,23.32,4.75,112/2
1233,天仁,35.40,2.4,111,34.71,2.23,112/2
1234,黑松,38.30,4.7,111,15.76,0.85,112/2
1235,興泰,77.70,2.83,111,19.00,1.64,112/2
1236,宏亞,20.75,4.82,111,90.22,0.88,112/2
1256,鮮活果汁-KY,272.00,2.39,111,17.01,2.57,112/2
1301,台塑,81.60,5.15,111,272.00,1.52,112/2
1303,南亞,67.70,4.43,111,118.77,1.53,112/2
1304,台聚,21.20,3.3,111,37.86,0.97,112/2
1305,華夏,25.15,1.19,111,-,1.54,112/2
1307,三芳,26.85,2.98,111,19.46,1.25,112/2
1308,亞聚,25.05,4.79,111,17.40,1.09,112/2
1309,台達化,17.90,2.79,111,-,1.04,112/2
