證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,40.55,7.4,108,9.65,1.24,109/3
1102,亞泥,41.05,7.31,108,9.61,0.97,109/3
1103,嘉泥,16.80,5.95,108,31.70,0.48,109/3
1104,環泥,20.90,4.78,108,10.45,0.77,109/3
1108,幸福,10.85,1.38,108,11.79,0.96,109/3
1109,信大,18.45,5.96,108,6.91,0.90,109/3
1110,東泥,16.95,0.59,108,-,1.15,109/3
1201,味全,20.05,6.63,108,26.73,1.55,109/3
1203,味王,35.15,2.84,108,18.03,1.65,109/3
1210,大成,48.30,4.55,108,13.64,2.01,109/3
1213,大飲,7.01,0.0,108,-,0.72,109/3
1215,卜蜂,71.70,5.58,108,10.90,2.42,109/3
1216,統一,68.10,3.67,108,18.61,3.50,109/3
1217,愛之味,8.35,0.0,108,20.37,0.70,109/3
1218,泰山,26.80,3.36,108,16.96,1.90,109/3
1219,福壽,18.65,2.14,108,9.92,1.40,109/3
1220,台榮,11.70,5.13,108,12.19,0.89,109/3
1225,福懋油,32.90,3.95,108,22.23,2.29,109/3
1227,佳格,57.30,4.62,108,14.81,3.10,109/3
1229,聯華,40.65,7.87,108,19.27,1.79,109/3
1231,聯華食,45.10,4.66,108,12.70,2.18,109/3
1232,大統益,131.00,3.82,108,19.07,5.08,109/3
1233,天仁,34.10,4.69,108,44.87,2.14,109/3
1234,黑松,32.25,5.27,108,14.73,0.72,109/3
1235,興泰,25.95,4.24,108,33.27,1.00,109/3
1236,宏亞,13.35,2.25,108,44.50,0.90,109/3
1256,鮮活果汁-KY,296.00,2.09,108,14.25,4.15,109/3
1301,台塑,90.50,4.86,108,46.17,1.97,109/3
1303,南亞,68.80,3.2,108,30.85,1.73,109/3
1304,台聚,21.05,2.38,108,16.19,1.16,109/3
1305,華夏,23.90,4.18,108,15.52,1.53,109/3
1307,三芳,19.85,4.03,108,37.45,1.00,109/3
1308,亞聚,20.30,5.42,108,14.20,1.10,109/3
1309,台達化,31.15,1.93,108,8.85,1.99,109/3
1310,台苯,16.30,6.13,108,-,1.38,109/3
1312,國喬,22.25,0.0,108,8.46,0.80,109/3
1313,聯成,15.20,1.32,108,24.92,0.88,109/3
1314,中石化,9.47,3.17,108,47.35,0.45,109/3
1315,達新,70.20,5.2,108,1.76,0.78,109/3
1316,上曜,11.90,0.0,108,-,1.15,109/3
1319,東陽,35.30,5.1,108,18.39,0.97,109/3
1321,大洋,32.80,0.0,108,12.71,1.20,109/3
1323,永裕,32.00,5.0,108,9.88,1.38,109/3
1324,地球,9.93,3.02,108,45.14,0.78,109/3
1325,恆大,85.60,0.35,108,5.10,2.27,109/3
1326,台化,80.90,4.7,108,37.98,1.57,109/3
1337,再生-KY,8.25,0.0,108,-,0.34,109/3
1338,廣華-KY,62.70,5.58,108,22.16,0.88,109/3
1339,昭輝,39.60,5.05,108,26.05,0.86,109/3
1340,勝悅-KY,10.15,0.0,108,-,0.28,109/3
1341,富林-KY,61.00,8.2,108,11.07,2.66,109/3
1342,八貫,56.30,4.44,108,19.15,3.30,109/3
1402,遠東新,26.70,5.62,108,15.99,0.71,109/3
1409,新纖,13.00,4.23,108,8.61,0.69,109/3
1410,南染,33.95,2.95,108,39.94,2.00,109/3
1413,宏洲,8.02,0.0,108,-,1.00,109/3
1414,東和,13.15,1.52,108,29.89,0.94,109/3
1416,廣豐,10.80,0.0,108,-,0.57,109/3
1417,嘉裕,10.70,4.67,108,38.21,0.80,109/3
1418,東華,7.89,0.0,108,-,0.96,109/3
1419,新紡,40.45,2.47,108,37.11,1.45,109/3
1423,利華,16.50,0.73,108,-,1.02,109/3
1432,大魯閣,13.30,30.08,108,-,0.91,109/3
1434,福懋,29.40,8.5,108,13.30,0.93,109/3
1435,中福,26.65,0.0,108,-,3.91,109/3
1436,華友聯,37.55,6.66,108,8.18,1.32,109/3
1437,勤益控,22.90,4.8,108,15.79,0.74,109/3
1438,三地開發,11.85,0.0,108,25.21,2.15,109/3
1439,雋揚,25.25,19.8,108,57.39,1.01,109/3
1440,南紡,13.30,1.5,108,78.24,0.91,109/3
1441,大東,7.21,0.0,108,-,0.85,109/3
1442,名軒,17.35,5.71,108,123.93,1.07,109/3
1443,立益物流,11.10,0.0,108,-,1.30,109/3
1444,力麗,11.80,0.0,108,-,1.12,109/3
1445,大宇,12.35,1.62,108,-,1.01,109/3
1446,宏和,28.75,1.04,108,359.38,2.62,109/3
1447,力鵬,7.88,0.0,108,-,0.71,109/3
1449,佳和,21.50,0.0,108,-,1.87,109/3
1451,年興,15.95,0.0,108,-,0.44,109/3
1452,宏益,17.20,6.98,108,31.85,0.94,109/3
1453,大將,8.22,2.43,108,-,0.64,109/3
