證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,39.10,5.12,110,22.87,1.23,111/2
1102,亞泥,42.65,7.97,110,10.53,0.98,111/2
1103,嘉泥,17.95,3.62,110,24.93,0.54,111/2
1104,環泥,21.90,4.57,110,10.05,0.73,111/2
1108,幸福,10.75,5.58,110,14.53,0.97,111/2
1109,信大,17.55,8.55,110,12.36,0.80,111/2
1110,東泥,18.40,1.09,110,153.33,1.24,111/2
1201,味全,20.20,2.48,110,20.00,1.45,111/2
1203,味王,32.10,3.43,110,20.45,1.47,111/2
1210,大成,48.45,4.13,110,23.41,2.05,111/2
1213,大飲,7.60,0.0,110,-,1.08,111/2
1215,卜蜂,79.80,5.01,110,15.35,2.60,111/2
1216,統一,65.70,4.11,110,20.53,3.29,111/2
1217,愛之味,9.90,3.03,110,90.00,0.76,111/2
1218,泰山,34.55,2.89,110,29.78,2.48,111/2
1219,福壽,21.40,5.14,110,18.29,1.57,111/2
1220,台榮,15.75,6.35,110,25.82,1.25,111/2
1225,福懋油,52.30,3.06,110,22.74,3.32,111/2
1227,佳格,41.00,4.63,110,23.84,2.22,111/2
1229,聯華,56.00,4.11,110,19.93,2.22,111/2
1231,聯華食,73.20,3.55,110,17.47,3.18,111/2
1232,大統益,160.00,3.75,110,19.12,5.38,111/2
1233,天仁,33.30,2.4,110,48.26,2.15,111/2
1234,黑松,33.60,5.06,110,16.72,0.76,111/2
1235,興泰,58.40,6.51,110,36.27,1.70,111/2
1236,宏亞,25.30,1.98,110,7.40,0.92,111/2
1256,鮮活果汁-KY,216.00,6.02,110,18.86,2.16,111/2
1301,台塑,89.30,9.18,110,7.69,1.51,111/2
1303,南亞,67.10,11.18,110,7.60,1.38,111/2
1304,台聚,22.80,9.65,110,6.93,1.03,111/2
1305,華夏,23.20,10.78,110,9.24,1.34,111/2
1307,三芳,21.00,2.38,110,65.63,1.03,111/2
1308,亞聚,26.70,11.24,110,6.85,1.17,111/2
1309,台達化,21.95,11.39,110,6.71,1.16,111/2
1310,台苯,14.40,1.04,110,-,1.10,111/2
1312,國喬,18.35,10.9,110,6.26,0.50,111/2
1313,聯成,13.45,7.43,110,-,0.64,111/2
1314,中石化,10.05,3.98,110,62.81,0.49,111/2
1315,達新,68.00,6.62,110,15.01,0.60,111/2
1316,上曜,15.10,0.0,110,167.78,1.30,111/2
1319,東陽,52.20,1.63,110,22.03,1.38,111/2
1321,大洋,36.35,1.93,110,68.58,1.29,111/2
1323,永裕,33.45,4.78,110,14.05,1.31,111/2
1324,地球,11.00,1.82,110,-,0.88,111/2
1325,恆大,27.40,7.3,110,-,0.84,111/2
1326,台化,67.70,7.09,110,15.56,1.09,111/2
1337,再生-KY,6.61,0.0,110,-,0.34,111/2
1338,廣華-KY,54.00,4.63,110,14.59,0.71,111/2
1339,昭輝,42.90,4.66,110,9.45,0.89,111/2
1340,勝悅-KY,10.00,0.0,110,-,0.31,111/2
1341,富林-KY,67.20,8.93,110,12.90,2.86,111/2
1342,八貫,80.00,3.75,110,14.01,3.36,111/2
1402,遠東新,31.75,4.72,110,18.25,0.82,111/2
1409,新纖,17.45,8.02,110,7.43,0.82,111/2
1410,南染,42.50,3.06,110,41.67,2.50,111/2
1413,宏洲,11.60,0.0,110,8.23,1.23,111/2
1414,東和,17.40,3.1,110,23.51,1.24,111/2
1416,廣豐,10.60,4.72,110,58.89,0.54,111/2
1417,嘉裕,10.60,3.3,110,-,0.74,111/2
1418,東華,15.55,0.0,110,-,0.73,111/2
1419,新紡,40.00,2.5,110,5.80,1.03,111/2
1423,利華,19.25,3.9,110,128.33,0.89,111/2
1432,大魯閣,12.95,0.0,110,-,1.69,111/2
1434,福懋,27.05,3.7,110,12.58,0.74,111/2
1436,華友聯,56.50,7.35,110,50.45,2.03,111/2
1437,勤益控,25.10,3.59,110,12.74,0.74,111/2
1438,三地開發,32.80,0.0,110,5.34,1.55,111/2
1439,雋揚,19.90,1.01,110,12.06,0.82,111/2
1440,南紡,18.35,4.36,110,15.42,1.09,111/2
1441,大東,8.16,0.0,110,-,1.13,111/2
1442,名軒,27.00,4.44,110,23.68,1.79,111/2
