證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,38.30,1.31,111,51.76,1.29,111/4
1102,亞泥,43.80,5.25,111,12.92,0.97,111/4
1103,嘉泥,19.95,3.26,110,-,0.61,111/4
1104,環泥,26.80,5.6,111,8.59,0.84,111/4
1108,幸福,16.00,5.0,111,11.11,1.32,111/4
1109,信大,17.50,4.57,111,14.96,0.77,111/4
1110,東泥,18.25,0.55,111,70.19,1.2,111/4
1201,味全,19.95,1.2,111,42.45,1.4,111/4
1203,味王,38.10,2.89,111,14.49,1.64,111/4
1210,大成,51.40,3.89,110,19.85,2.08,111/4
1213,大飲,7.05,0.0,110,-,1.09,111/4
1215,卜蜂,93.00,4.3,110,17.61,3.05,111/4
1216,統一,73.00,4.32,111,24.17,3.3,111/4
1217,愛之味,10.95,3.65,111,19.55,0.8,111/4
1218,泰山,29.40,3.4,110,2.42,1.14,111/4
1219,福壽,20.70,5.31,110,20.70,1.52,111/4
1220,台榮,16.40,1.22,111,63.08,1.3,111/4
1225,福懋油,60.50,2.64,110,35.80,3.81,111/4
1227,佳格,40.05,3.22,111,29.89,2.08,111/4
1229,聯華,59.80,3.34,111,22.74,2.36,111/4
1231,聯華食,89.40,2.91,111,22.98,3.89,111/4
1232,大統益,149.00,4.03,111,19.43,4.63,111/4
1233,天仁,34.15,2.49,111,59.91,2.08,111/4
1234,黑松,35.90,5.01,111,16.24,0.79,111/4
1235,興泰,0.00,5.43,110,13.59,1.44,111/4
1236,宏亞,23.55,4.25,111,6.01,0.87,111/4
1256,鮮活果汁-KY,294.00,2.21,111,24.66,2.72,111/4
1301,台塑,92.50,4.54,111,16.29,1.65,111/4
1303,南亞,77.90,3.85,111,19.23,1.65,111/4
1304,台聚,25.40,2.76,111,17.52,1.11,111/4
1305,華夏,25.05,1.2,111,-,1.54,111/4
1307,三芳,20.85,3.84,111,17.67,0.98,111/4
1308,亞聚,27.30,4.4,111,11.19,1.14,111/4
1309,台達化,20.50,2.44,111,19.71,1.13,111/4
1310,台苯,15.50,1.29,111,-,1.26,111/4
1312,國喬,20.25,9.88,110,-,0.57,111/4
1313,聯成,14.55,1.37,111,-,0.73,111/4
1314,中石化,10.15,3.94,110,169.17,0.48,111/4
1315,達新,70.10,8.56,111,9.46,0.63,111/4
1316,上曜,13.35,5.24,111,19.07,1.03,111/4
1319,東陽,46.05,5.43,111,12.65,1.15,111/4
1321,大洋,34.20,2.05,110,-,1.28,111/4
1323,永裕,33.05,3.33,111,15.97,1.22,111/4
1324,地球,11.40,1.75,111,190.00,0.9,111/4
1325,恆大,23.55,2.12,111,123.95,0.72,111/4
1326,台化,69.30,1.37,111,55.00,1.24,111/4
1337,再生-KY,7.06,0.0,110,-,0.39,111/4
1338,廣華-KY,44.40,4.5,111,27.24,0.58,111/4
1339,昭輝,43.40,6.91,111,7.88,0.87,111/4
1340,勝悅-KY,11.05,0.0,110,-,0.36,111/4
1341,富林-KY,69.70,8.81,111,11.81,2.93,111/4
1342,八貫,144.00,3.73,111,19.86,4.95,111/4
1402,遠東新,31.40,4.3,111,20.66,0.8,111/4
1409,新纖,17.80,5.62,111,10.17,0.81,111/4
1410,南染,38.20,2.09,111,42.44,2.18,111/4
1413,宏洲,9.54,0.0,110,12.72,1.03,111/4
1414,東和,17.70,1.81,111,37.66,1.25,111/4
1416,廣豐,11.40,4.39,111,22.35,0.59,111/4
1417,嘉裕,14.10,2.62,111,25.18,0.99,111/4
1418,東華,15.90,0.0,110,39.75,0.7,111/4
1419,新紡,40.30,2.48,110,5.82,1.03,111/4
1423,利華,21.10,0.95,111,39.81,0.96,111/4
1432,大魯閣,15.40,0.0,110,-,1.9,111/4
1434,福懋,28.00,5.36,111,13.86,0.84,111/4
1436,華友聯,57.30,9.01,111,8.82,1.69,111/4
1437,勤益控,28.30,2.83,111,14.15,0.81,111/4
1438,三地開發,31.20,3.21,111,7.61,1.41,111/4
1439,雋揚,21.90,1.37,111,21.90,0.89,111/4
1440,南紡,16.75,2.09,111,23.93,1.0,111/4
1441,大東,8.03,0.0,110,-,1.47,111/4
1442,名軒,32.05,4.99,111,18.21,1.94,111/4
1443,立益物流,29.00,0.0,110,17.37,2.32,111/4
1444,力麗,10.80,2.78,110,20.77,0.95,111/4
1445,大宇,19.00,0.53,111,237.50,1.52,111/4
1446,宏和,31.60,0.63,111,-,3.02,111/4
1447,力鵬,8.00,0.0,110,-,0.72,111/4
1449,佳和,15.10,1.99,111,14.25,0.79,111/4
1451,年興,22.80,8.77,111,11.07,0.62,111/4
1452,宏益,17.55,4.56,111,18.09,0.86,111/4
1453,大將,15.20,1.97,111,-,1.15,111/4
1454,台富,13.25,1.89,111,50.96,1.01,111/4
1455,集盛,10.45,0.96,111,-,0.84,111/4
1456,怡華,15.45,9.71,110,-,0.95,111/4
1457,宜進,18.55,5.39,111,4.09,0.8,111/4
1459,聯發,9.07,2.21,110,-,1.02,111/4
1460,宏遠,7.64,0.0,110,254.67,0.73,111/4
1463,強盛新,14.30,2.8,111,34.05,1.06,111/4
1464,得力,14.80,1.69,110,15.58,1.1,111/4
1465,偉全,14.10,6.03,111,15.16,0.87,111/4
1466,聚隆,11.55,8.66,110,-,0.8,111/4
1467,南緯,11.50,0.0,110,-,0.88,111/4
1468,昶和,14.85,0.0,110,64.57,2.0,111/4
1470,大統新創,19.20,2.34,111,50.53,1.69,111/4
1471,首利,9.21,0.0,110,-,0.92,111/4
1472,三洋實業,27.00,0.0,110,180.00,0.87,111/4
1473,台南,22.60,4.42,111,10.97,0.93,111/4
1474,弘裕,12.40,3.23,111,20.67,0.76,111/4
1475,業旺,53.60,0.93,111,11.50,3.51,111/4
1476,儒鴻,485.50,3.5,111,19.62,5.3,111/4
1477,聚陽,218.00,6.65,111,15.00,3.43,111/4
1503,士電,92.40,2.16,111,23.94,1.72,111/4
1504,東元,43.80,3.42,111,26.71,1.15,111/4
1506,正道,20.70,0.0,110,60.88,2.48,111/4
1512,瑞利,13.60,0.0,110,-,3.54,111/4
1513,中興電,102.50,3.41,111,19.67,3.65,111/4
1514,亞力,48.10,2.7,111,22.37,2.97,111/4
1515,力山,28.65,10.47,110,-,1.49,111/4
1516,川飛,20.00,6.3,111,14.71,1.58,111/4
1517,利奇,19.35,4.65,111,7.59,1.06,111/4
1519,華城,95.40,2.62,111,29.72,6.01,111/4
1521,大億,37.85,1.85,111,32.35,1.61,111/4
1522,堤維西,29.05,6.2,111,10.64,1.12,111/4
1524,耿鼎,23.75,4.21,111,11.64,1.55,111/4
1525,江申,66.70,3.15,111,18.13,1.06,111/4
1526,日馳,40.40,6.44,110,6.27,1.69,111/4
1527,鑽全,41.85,5.73,111,7.81,1.24,111/4
1528,恩德,11.35,0.88,111,14.01,0.91,111/4
1529,樂事綠能,38.60,1.4,111,124.52,3.38,111/4
1530,亞崴,33.00,4.85,111,8.99,0.98,111/4
1531,高林股,14.45,5.54,111,14.17,0.7,111/4
1532,勤美,34.15,3.51,111,15.96,1.0,111/4
1533,車王電,52.20,0.57,110,130.50,1.98,111/4
1535,中宇,52.50,5.71,111,12.47,1.85,111/4
1536,和大,70.60,2.27,111,31.66,2.23,111/4
1537,廣隆,142.50,7.02,111,13.27,2.69,111/4
1538,正峰,10.20,0.0,110,-,5.64,111/4
1539,巨庭,28.80,8.68,111,4.80,1.12,111/4
1540,喬福,16.40,3.66,111,12.91,1.02,111/4
1541,錩泰,34.55,2.89,111,10.01,1.45,111/4
1558,伸興,113.00,4.87,111,15.21,1.36,111/4
1560,中砂,113.50,2.47,110,13.08,2.83,111/4
1568,倉佑,23.15,4.75,111,14.29,1.45,111/4
1582,信錦,59.40,5.05,111,19.80,1.33,111/4
1583,程泰,66.00,4.55,111,10.30,1.4,111/4
1587,吉茂,23.10,4.33,111,11.55,1.13,111/4
1589,永冠-KY,79.90,0.75,110,-,1.06,111/4
1590,亞德客-KY,"1,115.00",1.21,111,37.08,5.73,111/4
1597,直得,76.30,2.62,111,19.22,2.75,111/4
1598,岱宇,42.30,1.18,111,-,1.44,111/4
1603,華電,26.55,1.88,111,12.83,0.72,111/4
1604,聲寶,27.55,5.44,111,15.14,1.25,111/4
1605,華新,49.90,3.61,111,9.61,1.51,111/4
1608,華榮,16.00,2.5,111,-,0.97,111/4
1609,大亞,27.10,3.51,110,21.85,1.74,111/4
1611,中電,18.10,1.66,111,75.42,1.39,111/4
1612,宏泰,20.45,7.33,111,18.26,0.91,111/4
1614,三洋電,37.00,2.68,111,32.74,1.74,111/4
1615,大山,35.65,7.85,110,12.29,2.07,111/4
1616,億泰,9.30,0.0,110,93.00,1.07,111/4
1617,榮星,15.50,1.94,111,48.44,1.16,111/4
1618,合機,18.00,2.78,110,13.95,0.81,111/4
1626,艾美特-KY,18.20,5.49,111,5.60,0.82,111/4
1701,中化,25.90,3.09,111,16.09,1.04,111/4
1702,南僑,47.55,4.21,111,21.04,1.25,111/4
1707,葡萄王,179.50,3.84,111,18.24,2.78,111/4
1708,東鹼,41.30,7.26,111,8.53,1.44,111/4
1709,和益,25.25,7.13,111,11.12,1.46,111/4
1710,東聯,20.40,0.98,111,510.00,1.49,111/4
1711,永光,19.85,1.76,111,29.19,1.29,111/4
1712,興農,36.30,7.71,111,9.26,1.78,111/4
1713,國化,29.20,3.42,111,15.45,1.7,111/4
1714,和桐,9.06,1.1,111,24.49,0.75,111/4
1717,長興,32.20,3.73,111,14.50,1.53,111/4
1718,中纖,8.19,0.0,110,-,0.5,111/4
1720,生達,64.10,3.9,111,14.06,2.41,111/4
1721,三晃,14.20,0.7,111,43.03,1.09,111/4
1722,台肥,57.40,4.36,111,21.10,1.06,111/4
1723,中碳,113.00,4.42,111,15.40,3.28,111/4
1725,元禎,21.55,4.64,111,15.39,0.94,111/4
1726,永記,74.30,4.71,111,14.77,1.26,111/4
1727,中華化,27.50,2.91,111,24.77,1.9,111/4
1730,花仙子,57.50,5.22,111,14.34,2.01,111/4
1731,美吾華,20.10,5.47,111,16.48,1.34,111/4
1732,毛寶,27.30,1.28,110,227.50,2.4,111/4
1733,五鼎,26.65,5.25,111,14.64,1.47,111/4
1734,杏輝,31.20,3.21,111,23.28,1.79,111/4
1735,日勝化,15.30,3.27,111,43.71,1.02,111/4
1736,喬山,65.80,0.76,110,46.34,2.1,111/4
1737,臺鹽,33.20,4.52,111,15.59,1.02,111/4
1752,南光,75.60,3.04,111,21.72,3.17,111/4
1760,寶齡富錦,164.50,1.22,111,77.23,7.03,111/4
1762,中化生,87.40,1.49,111,14.54,2.12,111/4
1773,勝一,128.50,2.8,111,17.60,4.0,111/4
