證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,31.30,3.19,112,33.30,1.01,113/2
1102,亞泥,44.50,4.72,112,14.08,0.89,113/2
1103,嘉泥,17.20,2.91,112,114.67,0.53,113/2
1104,環泥,29.15,6.86,112,9.59,0.87,113/2
1108,幸福,14.50,6.9,112,11.69,1.19,113/2
1109,信大,17.95,6.69,112,9.45,0.76,113/2
1110,東泥,21.85,0.92,112,91.04,1.37,113/2
1201,味全,18.00,1.5,112,26.87,1.21,113/2
1203,味王,47.40,2.32,112,21.26,1.95,113/2
1210,大成,50.90,4.36,112,11.14,1.84,113/2
1213,大飲,12.05,0.0,111,-,3.37,113/2
1215,卜蜂,97.20,5.66,112,14.38,3.10,113/2
1216,統一,86.10,3.48,112,26.33,3.94,113/2
1217,愛之味,12.30,1.87,112,19.52,0.81,113/2
1218,泰山,20.15,0.0,112,13.43,0.79,113/2
1219,福壽,16.95,4.72,112,19.94,1.25,113/2
1220,台榮,16.35,2.45,112,12.48,1.21,113/2
1225,福懋油,174.00,0.8,112,84.88,11.73,113/2
1227,佳格,38.10,3.28,112,22.28,2.00,113/2
1229,聯華,59.80,3.51,112,21.99,1.99,113/2
1231,聯華食,104.50,2.49,112,22.52,4.39,113/2
1232,大統益,144.50,4.57,112,17.69,4.58,113/2
1233,天仁,31.90,2.82,112,32.89,1.98,113/2
1234,黑松,41.30,4.6,112,16.93,0.91,113/2
1235,興泰,132.50,0.75,112,27.95,1.56,113/2
1236,宏亞,23.20,2.8,112,178.46,0.80,113/2
1256,鮮活果汁-KY,132.00,5.0,112,14.62,1.37,113/2
1301,台塑,44.40,2.25,112,52.86,0.83,113/2
1303,南亞,39.80,1.76,112,42.34,0.85,113/2
1304,台聚,13.40,2.61,112,-,0.63,113/2
1305,華夏,14.90,2.35,112,49.67,0.92,113/2
1307,三芳,36.15,4.15,112,12.77,1.52,113/2
1308,亞聚,16.45,2.74,112,-,0.77,113/2
1309,台達化,17.80,1.69,112,-,1.10,113/2
1310,台苯,12.25,0.0,112,-,0.92,113/2
1312,國喬,12.35,0.0,112,-,0.41,113/2
1313,聯成,10.85,1.84,112,-,0.48,113/2
1314,中石化,9.06,0.0,112,28.31,0.43,113/2
1315,達新,70.00,7.14,112,36.65,0.65,113/2
1316,上曜,17.70,0.0,112,-,1.45,113/2
1319,東陽,103.00,3.88,112,15.30,2.40,113/2
1321,大洋,37.30,1.07,112,35.52,1.33,113/2
1323,永裕,29.40,3.4,112,30.31,1.08,113/2
1324,地球,12.85,1.56,112,37.79,1.00,113/2
1325,恆大,26.55,2.26,112,295.00,0.83,113/2
1326,台化,37.50,3.33,112,19.95,0.67,113/2
1337,再生-KY,6.97,0.0,112,-,0.43,113/2
1338,廣華-KY,31.35,1.59,112,-,0.42,113/2
1339,昭輝,57.20,5.24,112,8.95,1.07,113/2
