證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,40.15,7.47,108,9.56,1.23,109/3
1102,亞泥,40.00,7.5,108,9.37,0.94,109/3
1103,嘉泥,16.50,6.06,108,31.13,0.48,109/3
1104,環泥,20.50,4.88,108,10.25,0.75,109/3
1108,幸福,10.85,1.38,108,11.79,0.96,109/3
1109,信大,18.40,5.98,108,6.89,0.90,109/3
1110,東泥,17.20,0.58,108,-,1.16,109/3
1201,味全,20.10,6.62,108,26.80,1.55,109/3
1203,味王,35.40,2.82,108,18.15,1.67,109/3
1210,大成,48.25,4.56,108,13.63,2.01,109/3
1213,大飲,7.20,0.0,108,-,0.74,109/3
1215,卜蜂,70.80,5.65,108,10.76,2.39,109/3
1216,統一,68.00,3.68,108,18.58,3.50,109/3
1217,愛之味,8.21,0.0,108,20.02,0.68,109/3
1218,泰山,26.55,3.39,108,16.80,1.88,109/3
1219,福壽,18.60,2.15,108,9.89,1.40,109/3
1220,台榮,11.50,5.22,108,11.98,0.88,109/3
1225,福懋油,32.50,4.0,108,21.96,2.26,109/3
1227,佳格,56.50,4.69,108,14.60,3.06,109/3
1229,聯華,40.45,7.91,108,19.17,1.78,109/3
1231,聯華食,44.65,4.7,108,12.58,2.16,109/3
1232,大統益,127.50,3.92,108,18.56,4.94,109/3
1233,天仁,34.05,4.7,108,44.80,2.13,109/3
1234,黑松,32.10,5.3,108,14.66,0.72,109/3
1235,興泰,25.95,4.24,108,33.27,1.00,109/3
1236,宏亞,13.20,2.27,108,44.00,0.89,109/3
1256,鮮活果汁-KY,285.50,2.17,108,13.75,4.00,109/3
1301,台塑,87.00,5.06,108,44.39,1.89,109/3
1303,南亞,65.60,3.35,108,29.42,1.65,109/3
1304,台聚,20.10,2.49,108,15.46,1.11,109/3
1305,華夏,23.00,4.35,108,14.94,1.47,109/3
1307,三芳,19.65,4.07,108,37.08,0.99,109/3
1308,亞聚,18.85,5.84,108,13.18,1.02,109/3
1309,台達化,29.70,2.02,108,8.44,1.90,109/3
1310,台苯,16.20,6.17,108,-,1.37,109/3
1312,國喬,20.90,0.0,108,7.95,0.75,109/3
1313,聯成,14.85,1.35,108,24.34,0.85,109/3
1314,中石化,9.26,3.24,108,46.30,0.44,109/3
1315,達新,69.90,5.22,108,1.75,0.77,109/3
1316,上曜,11.70,0.0,108,-,1.13,109/3
1319,東陽,35.85,5.02,108,18.67,0.99,109/3
1321,大洋,32.35,0.0,108,12.54,1.19,109/3
1323,永裕,31.90,5.02,108,9.85,1.38,109/3
1324,地球,9.85,3.05,108,44.77,0.77,109/3
1325,恆大,84.20,0.36,108,5.01,2.23,109/3
1326,台化,77.40,4.91,108,36.34,1.51,109/3
1337,再生-KY,8.03,0.0,108,-,0.33,109/3
1338,廣華-KY,62.50,5.6,108,22.08,0.87,109/3
1339,昭輝,40.35,4.96,108,26.55,0.88,109/3
1340,勝悅-KY,10.15,0.0,108,-,0.28,109/3
1341,富林-KY,60.80,8.22,108,11.03,2.65,109/3
1342,八貫,55.70,4.49,108,18.95,3.26,109/3
1402,遠東新,26.00,5.77,108,15.57,0.69,109/3
1409,新纖,12.60,4.37,108,8.34,0.67,109/3
1410,南染,33.50,2.99,108,39.41,1.97,109/3
1413,宏洲,7.84,0.0,108,-,0.97,109/3
1414,東和,12.35,1.62,108,28.07,0.88,109/3
1416,廣豐,10.80,0.0,108,-,0.57,109/3
1417,嘉裕,10.55,4.74,108,37.68,0.79,109/3
1418,東華,8.50,0.0,108,-,1.03,109/3
1419,新紡,39.90,2.51,108,36.61,1.43,109/3
1423,利華,16.10,0.75,108,-,0.99,109/3
1432,大魯閣,12.90,31.01,108,-,0.88,109/3
1434,福懋,29.10,8.59,108,13.17,0.92,109/3
1435,中福,27.35,0.0,108,-,4.02,109/3
1436,華友聯,37.50,6.67,108,8.17,1.32,109/3
1437,勤益控,22.75,4.84,108,15.69,0.74,109/3
1438,三地開發,11.95,0.0,108,25.43,2.17,109/3
