證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,31.75,3.15,112,26.68,0.99,113/3
1102,亞泥,40.70,5.16,112,13.84,0.81,113/3
1103,嘉泥,17.20,2.91,112,24.57,0.52,113/3
1104,環泥,28.55,7.01,112,12.52,0.84,113/3
1108,幸福,14.35,6.97,112,13.80,1.15,113/3
1109,信大,17.25,6.96,112,9.91,0.72,113/3
1110,東泥,19.60,1.02,112,40.00,1.2,113/3
1201,味全,18.05,1.5,112,22.01,1.2,113/3
1203,味王,36.40,3.02,112,18.02,1.45,113/3
1210,大成,52.70,4.21,112,13.01,1.81,113/3
1213,大飲,15.35,0.0,112,-,4.71,113/3
1215,卜蜂,93.80,5.86,112,14.89,2.71,113/3
1216,統一,79.20,3.79,112,23.57,3.47,113/3
1217,愛之味,11.85,1.94,112,17.69,0.78,113/3
1218,泰山,19.40,0.0,112,11.48,0.74,113/3
1219,福壽,14.50,5.52,112,24.58,1.1,113/3
1220,台榮,16.65,2.4,112,11.64,1.21,113/3
1225,福懋油,47.15,2.97,112,26.49,3.12,113/3
1227,佳格,34.75,3.6,112,20.44,1.78,113/3
1229,聯華,51.10,4.11,112,21.93,1.82,113/3
1231,聯華食,150.00,1.73,112,33.63,6.65,113/3
1232,大統益,146.00,4.52,112,18.07,4.4,113/3
1233,天仁,29.90,3.01,112,33.60,1.92,113/3
1234,黑松,40.65,4.67,112,16.94,0.87,113/3
1235,興泰,80.50,1.24,112,17.35,1.03,113/3
1236,宏亞,22.70,2.86,112,-,0.76,113/3
1256,鮮活果汁-KY,127.00,5.2,112,16.18,1.25,113/3
1301,台塑,34.45,2.9,112,-,0.7,113/3
1303,南亞,31.25,2.24,112,78.13,0.69,113/3
1304,台聚,11.25,3.11,112,-,0.55,113/3
1305,華夏,12.30,2.85,112,-,0.79,113/3
1307,三芳,38.40,3.91,112,12.76,1.58,113/3
1308,亞聚,14.35,3.14,112,-,0.69,113/3
1309,台達化,13.20,2.27,112,-,0.83,113/3
1310,台苯,9.97,0.0,112,-,0.76,113/3
1312,國喬,11.15,0.0,112,-,0.37,113/3
1313,聯成,8.70,2.3,112,-,0.4,113/3
1314,中石化,7.37,0.0,112,23.03,0.35,113/3
1315,達新,67.90,7.36,112,67.90,0.66,113/3
1316,上曜,13.85,0.0,112,-,1.16,113/3
1319,東陽,109.00,3.67,112,16.57,2.46,113/3
