證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,52.00,6.73,109,12.29,1.51,109/4
1102,亞泥,50.70,7.0,109,11.58,1.15,109/4
1103,嘉泥,24.60,5.69,109,8.98,0.65,109/4
1104,環泥,26.45,4.16,109,13.85,0.93,109/4
1108,幸福,17.35,4.03,109,17.89,1.51,109/4
1109,信大,28.10,5.34,109,9.56,1.28,109/4
1110,東泥,18.35,0.54,109,458.75,1.23,109/4
1201,味全,23.25,2.28,109,21.93,1.72,109/4
1203,味王,37.85,2.91,109,20.91,1.75,109/4
1210,大成,58.00,5.17,109,14.54,2.25,109/4
1213,大飲,9.18,0.0,108,-,0.97,109/4
1215,卜蜂,78.50,5.1,108,12.70,2.53,109/4
1216,統一,75.80,3.56,109,20.00,3.76,109/4
1217,愛之味,10.30,0.0,108,21.91,0.84,109/4
1218,泰山,31.60,4.43,109,18.06,2.19,109/4
1219,福壽,22.70,1.76,108,11.88,1.65,109/4
1220,台榮,16.90,5.92,109,16.57,1.26,109/4
1225,福懋油,51.70,2.71,109,30.06,3.43,109/4
1227,佳格,57.00,4.39,109,16.10,2.93,109/4
1229,聯華,52.00,5.19,109,21.40,2.08,109/4
1231,聯華食,58.20,4.47,109,15.56,2.64,109/4
1232,大統益,143.50,4.18,109,17.76,5.04,109/4
1233,天仁,35.90,2.23,109,56.98,2.17,109/4
1234,黑松,36.80,4.89,109,16.65,0.82,109/4
1235,興泰,29.45,3.74,108,45.31,0.99,109/4
1236,宏亞,14.80,1.35,109,-,1.00,109/4
1256,鮮活果汁-KY,450.00,2.67,109,19.57,5.77,109/4
1301,台塑,109.50,2.19,109,34.76,2.10,109/4
1303,南亞,91.10,2.63,109,28.12,2.10,109/4
1304,台聚,37.15,2.69,109,16.51,1.90,109/4
1305,華夏,43.50,5.29,109,14.75,2.48,109/4
1307,三芳,23.70,2.11,109,43.09,1.20,109/4
1308,亞聚,31.30,4.47,109,16.47,1.50,109/4
1309,台達化,49.65,6.04,109,8.90,2.69,109/4
1310,台苯,22.25,2.25,109,40.45,1.62,109/4
1312,國喬,31.85,0.0,108,7.17,1.04,109/4
1313,聯成,27.25,3.67,109,16.52,1.41,109/4
1314,中石化,14.60,2.05,108,69.52,0.68,109/4
1315,達新,75.70,10.57,109,1.86,0.83,109/4
1316,上曜,12.40,0.0,108,62.00,1.18,109/4
1319,東陽,39.85,2.01,109,28.67,1.09,109/4
1321,大洋,40.50,2.47,109,12.50,1.35,109/4
1323,永裕,36.35,4.4,109,11.25,1.48,109/4
1324,地球,12.80,2.34,109,58.18,0.99,109/4
1325,恆大,90.80,13.22,109,3.92,2.08,109/4
1326,台化,94.80,2.64,109,28.38,1.61,109/4
1337,再生-KY,8.60,0.0,108,-,0.40,109/4
1338,廣華-KY,71.60,4.89,109,20.40,0.95,109/4
1339,昭輝,41.20,4.85,109,25.91,0.88,109/4
1340,勝悅-KY,12.35,0.0,108,-,0.35,109/4
1341,富林-KY,74.70,6.69,108,11.88,3.03,109/4
1342,八貫,59.60,4.19,109,20.62,2.77,109/4
1402,遠東新,33.15,4.07,109,21.95,0.87,109/4
1409,新纖,20.25,5.43,109,11.31,1.03,109/4
1410,南染,34.80,2.59,109,36.63,2.01,109/4
1413,宏洲,10.90,0.0,108,-,1.38,109/4
1414,東和,16.20,1.23,108,60.00,1.14,109/4
1416,廣豐,11.80,4.24,109,-,0.62,109/4
1417,嘉裕,15.55,1.93,109,-,1.15,109/4
1418,東華,11.60,0.0,108,-,1.55,109/4
1419,新紡,42.75,2.34,109,35.04,1.41,109/4
1423,利華,22.35,8.05,109,8.73,1.03,109/4
1432,大魯閣,16.40,24.39,108,-,1.54,109/4
1434,福懋,32.70,3.06,109,26.16,0.89,109/4
1435,中福,26.60,0.0,108,-,4.01,109/4
1436,華友聯,40.05,4.99,109,21.30,1.42,109/4
1437,勤益控,25.35,2.76,109,14.40,0.81,109/4
1438,三地開發,34.35,0.0,108,76.33,6.28,109/4
1439,雋揚,25.75,19.42,108,-,1.06,109/4
1440,南紡,24.60,1.42,109,43.16,1.62,109/4
1441,大東,8.85,0.0,108,-,1.08,109/4
