證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,32.70,6.12,110,27.25,1.13,111/3
1102,亞泥,40.75,8.34,110,9.39,0.89,111/3
1103,嘉泥,17.25,3.77,110,-,0.52,111/3
1104,環泥,21.55,4.64,110,7.84,0.7,111/3
1108,幸福,10.55,5.69,110,10.77,0.93,111/3
1109,信大,15.45,9.71,110,8.88,0.68,111/3
1110,東泥,17.85,1.12,110,162.27,1.2,111/3
1201,味全,19.10,2.62,110,21.70,1.33,111/3
1203,味王,33.20,3.31,110,12.62,1.47,111/3
1210,大成,43.30,4.62,110,18.50,1.77,111/3
1213,大飲,7.16,0.0,110,-,1.07,111/3
1215,卜蜂,77.60,5.15,110,15.40,2.69,111/3
1216,統一,64.00,4.22,110,20.19,2.97,111/3
1217,愛之味,10.50,2.86,110,23.33,0.79,111/3
1218,泰山,39.25,2.55,110,32.98,2.75,111/3
1219,福壽,19.00,5.79,110,16.38,1.4,111/3
1220,台榮,14.70,6.8,110,40.83,1.17,111/3
1225,福懋油,56.40,2.84,110,26.60,3.59,111/3
1227,佳格,39.95,4.76,110,24.81,2.09,111/3
1229,聯華,49.75,4.62,110,19.66,2.07,111/3
1231,聯華食,70.20,3.7,110,17.95,3.22,111/3
1232,大統益,146.00,4.11,110,17.59,4.79,111/3
1233,天仁,32.60,2.45,110,59.27,2.08,111/3
1234,黑松,32.90,5.17,110,13.88,0.73,111/3
1235,興泰,69.20,5.49,110,51.26,2.35,111/3
1236,宏亞,21.20,2.36,110,5.76,0.78,111/3
1256,鮮活果汁-KY,0.00,5.63,110,22.58,2.15,111/3
1301,台塑,88.90,9.22,110,9.37,1.54,111/3
1303,南亞,76.30,9.83,110,12.05,1.57,111/3
1304,台聚,20.45,10.76,110,8.25,0.91,111/3
1305,華夏,20.65,12.11,110,42.14,1.28,111/3
1307,三芳,20.95,2.39,110,17.61,0.96,111/3
1308,亞聚,26.60,11.28,110,7.56,1.14,111/3
1309,台達化,19.80,12.63,110,8.68,1.09,111/3
1310,台苯,13.40,1.12,110,-,1.05,111/3
1312,國喬,17.50,11.43,110,25.74,0.48,111/3
1313,聯成,12.75,7.84,110,-,0.63,111/3
1314,中石化,9.86,4.06,110,35.21,0.47,111/3
