證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,53.00,6.6,109,12.68,1.53,110/1
1102,亞泥,52.80,6.55,109,10.33,1.18,110/1
1103,嘉泥,22.70,6.17,109,7.91,0.58,110/1
1104,環泥,23.10,4.76,109,10.55,0.8,110/1
1108,幸福,13.50,5.19,109,15.52,1.23,110/1
1109,信大,25.80,5.81,109,7.37,1.14,110/1
1110,東泥,17.95,0.56,109,149.58,1.2,110/1
1201,味全,21.55,2.46,109,18.42,1.64,110/1
1203,味王,34.35,3.2,109,18.47,1.55,110/1
1210,大成,59.60,5.03,109,13.93,2.5,110/1
1213,大飲,8.83,0.0,109,-,0.96,110/1
1215,卜蜂,78.50,5.73,109,11.63,2.38,110/1
1216,統一,73.20,3.69,109,18.48,3.48,110/1
1217,愛之味,11.15,0.0,108,19.91,0.85,110/1
1218,泰山,29.45,4.75,109,16.09,1.99,110/1
1219,福壽,22.45,4.45,109,12.40,1.55,110/1
1220,台榮,17.45,5.73,109,13.53,1.27,110/1
1225,福懋油,45.95,3.05,109,20.15,2.87,110/1
1227,佳格,54.70,4.57,109,15.67,2.71,110/1
1229,聯華,52.60,5.13,109,16.23,2.08,110/1
1231,聯華食,74.50,3.49,109,17.65,3.23,110/1
1232,大統益,172.00,3.49,109,18.18,5.46,110/1
1233,天仁,34.90,2.29,109,47.81,2.12,110/1
1234,黑松,36.20,4.97,109,15.88,0.8,110/1
1235,興泰,33.40,4.49,109,49.12,0.84,110/1
1236,宏亞,15.10,1.32,109,34.32,0.99,110/1
1256,鮮活果汁-KY,492.50,2.44,109,17.27,5.92,110/1
1301,台塑,101.50,2.36,109,18.26,1.8,110/1
1303,南亞,88.00,2.73,109,16.48,1.9,110/1
1304,台聚,34.95,2.86,109,10.89,1.67,110/1
1305,華夏,39.10,5.88,109,10.08,2.05,110/1
1307,三芳,23.65,2.11,109,29.56,1.19,110/1
1308,亞聚,37.45,3.74,109,14.40,1.67,110/1
1309,台達化,44.25,6.78,109,6.72,2.21,110/1
1310,台苯,19.95,2.51,109,12.55,1.38,110/1
1312,國喬,30.45,0.33,109,4.68,0.92,110/1
1313,聯成,26.15,3.82,109,7.92,1.33,110/1
1314,中石化,13.35,0.0,109,32.56,0.61,110/1
1315,達新,69.30,11.54,109,1.70,0.77,110/1
