證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,23.65,4.23,113,18.62,0.72,114/1
1102,亞泥,38.75,5.68,113,12.15,0.77,114/1
1103,嘉泥,14.35,3.83,113,21.42,0.45,114/1
1104,環泥,27.40,6.2,113,12.40,0.79,114/1
1108,幸福,14.85,5.05,113,11.98,1.2,114/1
1109,信大,15.85,5.68,113,12.48,0.64,114/1
1110,東泥,18.20,1.65,113,28.44,1.1,114/1
1201,味全,16.25,3.08,113,19.58,1.08,114/1
1203,味王,40.10,2.99,113,17.43,1.5,114/1
1210,大成,63.70,4.4,113,14.95,2.19,114/1
1213,大飲,13.10,2.67,113,1.47,1.05,114/1
1215,卜蜂,125.50,3.59,113,16.36,3.6,114/1
1216,統一,85.90,3.49,113,24.06,3.43,114/1
1217,愛之味,10.75,3.44,113,46.74,0.76,114/1
1218,泰山,18.95,7.12,113,11.99,0.74,114/1
1219,福壽,14.75,3.39,113,30.10,1.1,114/1
1220,台榮,13.45,5.2,113,17.24,0.98,114/1
1225,福懋油,30.15,2.29,113,19.33,1.91,114/1
1227,佳格,31.80,4.4,113,17.87,1.52,114/1
1229,聯華,48.40,3.72,113,20.51,1.69,114/1
1231,聯華食,142.00,1.83,113,39.34,5.78,114/1
1232,大統益,151.50,4.62,113,18.04,4.05,114/1
1233,天仁,30.65,3.1,113,34.83,2.04,114/1
1234,黑松,39.95,4.76,113,15.73,0.88,114/1
1235,興泰,64.50,3.88,113,-,0.89,114/1
1236,宏亞,21.55,2.78,113,-,0.77,114/1
1256,鮮活果汁-KY,118.00,3.98,113,14.84,1.13,114/1
1301,台塑,37.75,1.32,113,-,0.83,114/1
1303,南亞,29.25,2.39,113,91.41,0.67,114/1
1304,台聚,10.25,1.95,113,-,0.54,114/1
1305,華夏,10.95,1.37,113,-,0.75,114/1
1307,三芳,34.85,7.75,113,9.27,1.42,114/1
1308,亞聚,11.95,2.09,113,-,0.63,114/1
1309,台達化,10.85,1.84,113,-,0.69,114/1
1310,台苯,8.28,0.0,113,-,0.61,114/1
1312,國喬,9.91,0.0,113,-,0.34,114/1
1313,聯成,9.61,1.56,113,-,0.46,114/1
1314,中石化,6.86,0.0,113,-,0.33,114/1
1315,達新,66.20,7.55,113,35.03,0.7,114/1
1316,上曜,14.75,0.0,113,-,1.26,114/1
1319,東陽,102.50,5.17,113,12.97,2.08,114/1
1321,大洋,35.65,1.07,113,"1,782.50",1.32,114/1
1323,永裕,19.70,4.57,113,8.35,0.69,114/1
1324,地球,11.60,1.72,113,"1,160.00",0.92,114/1
1325,恆大,28.80,1.04,113,-,0.92,114/1
1326,台化,24.65,2.03,113,-,0.53,114/1
1337,再生-KY,5.53,0.0,113,-,0.36,114/1
1338,廣華-KY,22.45,3.47,113,-,0.3,114/1
1339,昭輝,49.10,6.11,113,11.75,0.92,114/1
1340,勝悅-KY,6.39,0.0,113,-,0.32,114/1
1341,富林-KY,66.40,7.83,113,12.84,2.82,114/1
1342,八貫,84.10,5.7,113,13.04,3.04,114/1
1402,遠東新,28.85,5.55,113,14.35,0.65,114/1
1409,新纖,12.50,4.8,113,11.57,0.54,114/1
1410,南染,34.95,1.46,113,83.21,2.08,114/1
