證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,39.10,1.28,111,52.84,1.32,111/4
1102,亞泥,43.95,5.23,111,12.96,0.97,111/4
1103,嘉泥,20.15,2.48,111,-,0.61,111/4
1104,環泥,27.80,5.4,111,8.91,0.87,111/4
1108,幸福,17.00,4.71,111,11.81,1.4,111/4
1109,信大,17.85,4.48,111,15.26,0.78,111/4
1110,東泥,18.35,0.54,111,70.58,1.21,111/4
1201,味全,20.05,1.2,111,42.66,1.4,111/4
1203,味王,38.80,2.84,111,14.75,1.67,111/4
1210,大成,51.30,3.9,110,19.81,2.08,111/4
1213,大飲,7.08,0.0,110,-,1.1,111/4
1215,卜蜂,90.00,4.44,110,17.05,2.95,111/4
1216,統一,73.90,4.26,111,24.47,3.34,111/4
1217,愛之味,11.00,3.64,111,19.64,0.81,111/4
1218,泰山,29.20,3.42,110,2.40,1.13,111/4
1219,福壽,21.75,3.68,111,21.75,1.6,111/4
1220,台榮,16.25,1.23,111,62.50,1.29,111/4
1225,福懋油,0.00,3.32,111,35.62,3.79,111/4
1227,佳格,40.05,3.22,111,29.89,2.08,111/4
1229,聯華,61.10,3.27,111,23.23,2.41,111/4
1231,聯華食,90.70,2.87,111,23.32,3.95,111/4
1232,大統益,150.00,4.0,111,19.56,4.66,111/4
1233,天仁,34.50,2.46,111,60.53,2.1,111/4
1234,黑松,36.10,4.99,111,16.33,0.79,111/4
1235,興泰,70.30,5.41,110,13.65,1.45,111/4
1236,宏亞,23.50,4.26,111,5.99,0.87,111/4
1256,鮮活果汁-KY,306.00,2.12,111,25.67,2.83,111/4
1301,台塑,93.60,4.49,111,16.48,1.67,111/4
1303,南亞,78.00,3.85,111,19.26,1.65,111/4
1304,台聚,25.55,2.74,111,17.62,1.12,111/4
1305,華夏,25.00,1.2,111,-,1.54,111/4
1307,三芳,20.85,3.84,111,17.67,0.98,111/4
1308,亞聚,27.30,4.4,111,11.19,1.14,111/4
1309,台達化,20.70,2.42,111,19.90,1.14,111/4
1310,台苯,17.70,1.13,111,-,1.44,111/4
1312,國喬,20.25,9.88,110,-,0.57,111/4
1313,聯成,15.10,1.32,111,-,0.76,111/4
1314,中石化,10.20,3.92,110,170.00,0.49,111/4
1315,達新,69.80,8.6,111,9.42,0.63,111/4
1316,上曜,13.25,5.28,111,18.93,1.02,111/4
1319,東陽,46.70,5.35,111,12.83,1.16,111/4
1321,大洋,34.25,2.04,110,-,1.28,111/4
1323,永裕,32.95,3.34,111,15.92,1.22,111/4
1324,地球,11.40,1.75,111,190.00,0.9,111/4
1325,恆大,23.50,2.13,111,123.68,0.72,111/4
1326,台化,69.30,1.37,111,55.00,1.24,111/4
1337,再生-KY,7.09,0.0,110,-,0.39,111/4
1338,廣華-KY,43.95,4.55,111,26.96,0.57,111/4
1339,昭輝,43.20,6.94,111,7.84,0.86,111/4
1340,勝悅-KY,11.40,0.0,110,-,0.38,111/4
1341,富林-KY,69.50,8.83,111,11.78,2.93,111/4
1342,八貫,138.00,3.89,111,19.03,4.74,111/4
1402,遠東新,31.90,4.23,111,20.99,0.82,111/4
1409,新纖,17.55,5.7,111,10.03,0.8,111/4
1410,南染,38.30,2.09,111,42.56,2.18,111/4
1413,宏洲,9.45,0.0,110,12.60,1.02,111/4
1414,東和,17.50,1.83,111,37.23,1.24,111/4
1416,廣豐,11.40,4.39,111,22.35,0.59,111/4
1417,嘉裕,14.05,2.63,111,25.09,0.99,111/4
