證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,34.05,1.47,111,28.86,1.12,112/3
1102,亞泥,41.75,5.51,111,14.55,0.88,112/3
1103,嘉泥,19.15,2.61,111,73.65,0.59,112/3
1104,環泥,28.85,6.24,111,8.61,0.88,112/3
1108,幸福,15.10,5.3,111,8.21,1.22,112/3
1109,信大,18.20,4.4,111,10.71,0.78,112/3
1110,東泥,19.00,0.53,111,40.43,1.22,112/3
1201,味全,19.55,1.23,111,69.82,1.34,112/3
1203,味王,50.70,2.17,111,29.48,2.14,112/3
1210,大成,56.10,2.67,111,12.75,2.07,112/3
1213,大飲,6.80,0.0,111,-,1.43,112/3
1215,卜蜂,95.40,3.67,111,13.83,3.05,112/3
1216,統一,74.40,4.23,111,21.88,3.33,112/3
1217,愛之味,11.90,3.36,111,36.06,0.87,112/3
1218,泰山,21.85,2.61,111,2.04,0.89,112/3
1219,福壽,19.45,4.11,111,25.93,1.45,112/3
1220,台榮,14.05,1.42,111,31.93,1.1,112/3
1225,福懋油,0.00,3.68,111,47.72,3.69,112/3
1227,佳格,39.55,3.26,111,30.42,2.07,112/3
1229,聯華,68.50,2.92,111,27.08,2.52,112/3
1231,聯華食,89.10,2.92,111,28.93,4.15,112/3
1232,大統益,143.50,4.18,111,20.44,4.53,112/3
1233,天仁,34.90,2.44,111,30.35,2.17,112/3
1234,黑松,39.65,4.54,111,16.52,0.87,112/3
1235,興泰,88.90,2.47,111,55.22,1.89,112/3
1236,宏亞,23.80,4.2,111,55.35,0.86,112/3
1256,鮮活果汁-KY,250.00,2.6,111,16.96,2.18,112/3
1301,台塑,80.90,5.19,111,179.78,1.47,112/3
1303,南亞,68.70,4.37,111,99.57,1.49,112/3
1304,台聚,19.95,3.51,111,32.70,0.89,112/3
1305,華夏,23.75,1.26,111,42.41,1.43,112/3
1307,三芳,27.25,2.94,111,15.94,1.19,112/3
1308,亞聚,24.30,4.94,111,25.31,1.06,112/3
1309,台達化,17.45,2.87,111,-,1.01,112/3
1310,台苯,16.65,1.2,111,-,1.38,112/3
1312,國喬,16.00,3.13,111,-,0.47,112/3
1313,聯成,16.15,1.24,111,-,0.71,112/3
1314,中石化,9.81,0.0,111,-,0.48,112/3
1315,達新,71.60,8.38,111,16.73,0.65,112/3
1316,上曜,12.85,4.28,111,-,1.09,112/3
1319,東陽,77.50,3.23,111,17.86,1.84,112/3
1321,大洋,40.10,0.0,111,108.38,1.54,112/3
1323,永裕,31.15,3.53,111,22.57,1.15,112/3
1324,地球,18.30,1.09,111,32.11,1.41,112/3
1325,恆大,42.95,1.16,111,110.13,1.31,112/3
1326,台化,63.70,1.49,111,398.13,1.11,112/3
1337,再生-KY,7.18,0.0,111,-,0.42,112/3
1338,廣華-KY,43.95,4.55,111,-,0.59,112/3
1339,昭輝,68.80,4.36,111,15.85,1.33,112/3
1340,勝悅-KY,11.45,0.0,111,-,0.4,112/3
1341,富林-KY,62.80,9.75,111,13.03,2.49,112/3
1342,八貫,119.50,4.49,111,15.79,4.03,112/3
1402,遠東新,31.60,4.27,111,29.53,0.78,112/3
1409,新纖,15.70,6.37,111,36.51,0.71,112/3
1410,南染,37.55,2.13,111,62.58,2.2,112/3
1413,宏洲,8.29,0.0,111,-,0.98,112/3
1414,東和,17.60,1.82,111,251.43,1.25,112/3
1416,廣豐,11.25,4.44,111,19.07,0.58,112/3
1417,嘉裕,12.10,3.06,111,37.81,0.86,112/3
1418,東華,21.00,0.0,111,39.62,0.99,112/3
1419,新紡,44.95,3.34,111,20.81,1.08,112/3
1423,利華,30.95,0.65,111,32.58,1.12,112/3
1432,大魯閣,18.00,0.0,111,25.35,2.04,112/3
1434,福懋,25.70,5.84,111,52.45,0.79,112/3
1435,中福,39.50,0.0,111,-,5.63,112/3
1436,華友聯,76.60,6.71,111,112.65,2.69,112/3
1437,勤益控,30.00,2.67,111,10.68,0.82,112/3
1438,三地開發,30.55,3.27,111,-,1.48,112/3
1439,雋揚,22.80,1.32,111,18.54,0.87,112/3
1440,南紡,17.15,2.04,111,-,1.05,112/3
1441,大東,13.40,0.0,111,-,2.03,112/3
1442,名軒,38.95,4.11,111,19.19,2.49,112/3
1443,立益物流,28.55,0.0,111,20.99,2.03,112/3
1444,力麗,10.75,3.72,111,-,0.97,112/3
1445,大宇,21.35,0.47,111,49.65,1.59,112/3
1446,宏和,38.30,0.52,111,-,3.81,112/3
1447,力鵬,7.98,0.0,111,-,0.72,112/3
1449,佳和,22.90,1.27,111,43.21,1.15,112/3
1451,年興,19.00,10.53,111,-,0.55,112/3
1452,宏益,16.85,4.75,111,120.36,0.84,112/3
1453,大將,15.15,1.98,111,505.00,1.17,112/3
1454,台富,16.80,1.49,111,210.00,1.28,112/3
1455,集盛,11.10,0.9,111,-,0.94,112/3
1456,怡華,17.40,0.0,111,20.71,1.03,112/3
1457,宜進,19.15,5.22,111,87.05,0.86,112/3
1459,聯發,10.05,0.0,111,31.41,1.14,112/3
1460,宏遠,7.52,0.0,111,-,0.78,112/3
1463,強盛新,17.25,2.32,111,21.84,1.25,112/3
1464,得力,13.30,7.52,111,221.67,1.04,112/3
1465,偉全,13.70,6.2,111,20.76,0.85,112/3
1466,聚隆,11.45,0.0,111,-,0.87,112/3
1467,南緯,11.30,0.0,111,-,0.91,112/3
1468,昶和,14.30,0.0,111,-,1.82,112/3
1470,大統新創,19.30,2.33,111,33.86,1.68,112/3
1471,首利,18.15,0.0,111,-,1.87,112/3
1472,三洋實業,67.10,0.0,111,29.05,2.08,112/3
1473,台南,29.65,3.37,111,14.39,1.15,112/3
1474,弘裕,11.75,3.4,111,-,0.77,112/3
1475,業旺,50.50,0.99,111,12.41,2.74,112/3
1476,儒鴻,590.00,2.88,111,35.44,6.6,112/3
1477,聚陽,356.00,4.07,111,22.35,5.68,112/3
1503,士電,111.00,1.8,111,24.89,1.81,112/3
1504,東元,44.85,3.34,111,16.49,1.2,112/3
1506,正道,15.90,0.0,111,46.76,1.77,112/3
1512,瑞利,12.50,0.0,111,-,3.23,112/3
1513,中興電,126.50,2.62,111,40.42,4.24,112/3
1514,亞力,70.50,1.84,111,30.26,4.15,112/3
1515,力山,58.40,0.0,111,389.33,2.91,112/3
1516,川飛,18.55,6.79,111,24.09,1.58,112/3
1517,利奇,15.75,5.71,111,-,0.93,112/3
1519,華城,309.50,0.81,111,41.66,16.38,112/3
1521,大億,38.65,1.81,111,34.20,1.61,112/3
1522,堤維西,40.65,4.43,111,14.21,1.54,112/3
1524,耿鼎,29.70,3.37,111,15.88,1.85,112/3
1525,江申,79.70,2.63,111,15.36,1.22,112/3
1526,日馳,34.45,9.87,111,14.41,1.41,112/3
1527,鑽全,40.50,5.93,111,13.97,1.2,112/3
1528,恩德,11.80,0.85,111,35.76,0.92,112/3
1529,樂事綠能,31.35,1.72,111,49.76,2.76,112/3
1530,亞崴,32.85,4.87,111,14.10,0.96,112/3
1531,高林股,13.70,5.84,111,114.17,0.68,112/3
1532,勤美,40.15,2.99,111,17.77,1.16,112/3
1533,車王電,57.90,0.0,111,-,2.23,112/3
1535,中宇,55.90,5.37,111,15.07,1.96,112/3
1536,和大,64.30,2.49,111,36.33,2.04,112/3
1537,廣隆,133.00,7.52,111,18.92,2.64,112/3
1539,巨庭,25.35,9.86,111,39.00,1.05,112/3
1540,喬福,17.70,3.39,111,17.02,1.07,112/3
1541,錩泰,33.55,2.98,111,-,1.39,112/3
1558,伸興,109.50,5.02,111,32.78,1.35,112/3
1560,中砂,186.50,2.14,111,30.37,4.56,112/3
1568,倉佑,35.25,3.12,111,10.68,1.98,112/3
1582,信錦,91.00,3.3,111,23.10,1.95,112/3
1583,程泰,66.30,4.52,111,11.57,1.37,112/3
1587,吉茂,22.75,4.4,111,26.76,1.11,112/3
1589,永冠-KY,50.80,0.0,111,-,0.66,112/3
1590,亞德客-KY,"1,025.00",1.28,111,31.02,4.93,112/3
1597,直得,67.00,2.99,111,29.26,2.47,112/3
1598,岱宇,36.90,1.36,111,-,1.25,112/3
1603,華電,38.60,1.3,111,15.08,0.99,112/3
1604,聲寶,28.70,5.23,111,15.27,1.29,112/3
1605,華新,38.35,4.69,111,28.83,1.08,112/3
1608,華榮,20.65,1.94,111,10.59,1.19,112/3
1609,大亞,33.95,1.71,111,8.66,1.77,112/3
1611,中電,17.30,1.73,111,41.19,1.3,112/3
1612,宏泰,25.80,5.81,111,13.95,1.12,112/3
1614,三洋電,38.00,2.61,111,30.89,1.79,112/3
1615,大山,38.65,6.47,111,12.04,2.27,112/3
1616,億泰,13.80,0.0,111,14.38,1.47,112/3
1617,榮星,16.30,1.84,111,49.39,1.21,112/3
1618,合機,29.80,2.01,111,18.40,1.21,112/3
1626,艾美特-KY,16.65,6.01,111,-,0.79,112/3
1701,中化,26.00,3.08,111,24.30,1.05,112/3
1702,南僑,50.30,3.98,111,16.28,1.29,112/3
1707,葡萄王,155.00,4.45,111,15.77,2.41,112/3
1708,東鹼,34.75,8.63,111,-,1.33,112/3
1709,和益,21.30,8.45,111,19.54,1.27,112/3
1710,東聯,19.75,1.01,111,17.95,1.4,112/3
1711,永光,20.85,1.68,111,77.22,1.37,112/3
1712,興農,37.80,7.41,111,14.71,1.92,112/3
1713,國化,41.90,2.39,111,16.90,2.27,112/3
1714,和桐,9.43,1.06,111,18.49,0.76,112/3
1717,長興,29.65,4.05,111,24.11,1.39,112/3
1718,中纖,8.26,0.0,111,-,0.52,112/3
1720,生達,69.90,3.58,111,14.72,2.48,112/3
1721,三晃,16.30,0.61,111,-,1.39,112/3
1722,台肥,63.90,3.91,111,14.90,1.14,112/3
1723,中碳,117.00,4.27,111,18.14,3.45,112/3
1725,元禎,21.65,4.62,111,20.05,0.91,112/3
1726,永記,74.60,4.69,111,14.43,1.24,112/3
1727,中華化,31.40,2.32,111,34.51,2.01,112/3
1730,花仙子,57.60,5.21,111,16.36,2.03,112/3
1731,美吾華,22.45,4.9,111,18.40,1.48,112/3
1732,毛寶,30.90,0.0,111,-,2.72,112/3
