證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,46.55,7.52,109,11.00,1.35,109/4
1102,亞泥,46.80,7.59,109,10.96,1.10,109/3
1103,嘉泥,20.50,6.83,109,7.48,0.55,109/4
1104,環泥,22.60,4.87,109,11.83,0.79,109/4
1108,幸福,12.55,5.58,109,12.94,1.09,109/4
1109,信大,22.40,4.91,108,7.62,1.02,109/4
1110,東泥,16.05,0.62,109,401.25,1.08,109/4
1201,味全,21.80,2.43,109,29.07,1.68,109/3
1203,味王,38.15,2.88,109,21.08,1.76,109/4
1210,大成,54.70,4.02,108,15.45,2.28,109/3
1213,大飲,8.80,0.0,108,-,0.93,109/4
1215,卜蜂,76.00,5.26,108,12.30,2.45,109/4
1216,統一,73.00,3.7,109,19.26,3.62,109/4
1217,愛之味,9.01,0.0,108,19.17,0.73,109/4
1218,泰山,30.75,4.55,109,17.57,2.13,109/4
1219,福壽,21.65,1.85,108,11.34,1.58,109/4
1220,台榮,13.75,7.27,109,13.48,1.03,109/4
1225,福懋油,52.30,2.68,109,30.41,3.47,109/4
1227,佳格,58.00,4.31,109,14.99,3.14,109/3
1229,聯華,46.50,6.88,108,22.04,2.04,109/3
1231,聯華食,58.80,4.42,109,15.72,2.66,109/4
1232,大統益,144.50,4.15,109,17.88,5.08,109/4
1233,天仁,35.00,2.29,109,55.56,2.11,109/4
1234,黑松,34.50,5.22,109,15.61,0.77,109/4
1235,興泰,28.95,3.8,108,44.54,0.98,109/4
1236,宏亞,13.95,1.43,109,-,0.94,109/4
1256,鮮活果汁-KY,445.50,2.69,109,19.38,5.71,109/4
1301,台塑,100.50,2.39,109,31.90,1.92,109/4
1303,南亞,79.00,3.04,109,24.38,1.82,109/4
1304,台聚,25.20,3.97,109,11.20,1.29,109/4
1305,華夏,36.20,6.35,109,12.27,2.07,109/4
1307,三芳,21.60,2.31,109,39.27,1.09,109/4
1308,亞聚,24.65,5.68,109,12.97,1.19,109/4
1309,台達化,43.05,6.97,109,7.72,2.33,109/4
1310,台苯,19.50,2.56,109,35.45,1.42,109/4
1312,國喬,27.30,0.0,108,6.15,0.90,109/4
1313,聯成,20.30,4.93,109,12.30,1.05,109/4
1314,中石化,11.00,2.73,108,52.38,0.51,109/4
1315,達新,75.00,10.67,109,1.85,0.82,109/4
1316,上曜,11.85,0.0,108,59.25,1.12,109/4
1319,東陽,36.30,2.2,109,26.12,0.99,109/4
1321,大洋,35.90,2.79,109,11.08,1.20,109/4
1323,永裕,34.50,4.64,109,10.68,1.41,109/4
1324,地球,10.55,2.84,109,47.95,0.82,109/4
1325,恆大,92.80,0.32,108,5.53,2.46,109/3
1326,台化,87.70,2.85,109,26.26,1.49,109/4
1337,再生-KY,7.87,0.0,108,-,0.37,109/4
1338,廣華-KY,70.00,5.0,109,19.94,0.93,109/4
1339,昭輝,40.40,4.95,109,25.41,0.86,109/4
1340,勝悅-KY,10.25,0.0,108,-,0.28,109/3
1341,富林-KY,69.10,7.24,108,10.99,2.81,109/4
1342,八貫,56.60,4.42,109,19.25,3.32,109/3
1402,遠東新,30.00,4.5,109,17.96,0.80,109/3
1409,新纖,17.30,6.36,109,11.46,0.92,109/3
1410,南染,33.90,2.65,109,35.68,1.96,109/4
1413,宏洲,8.67,0.0,108,-,1.10,109/4
1414,東和,14.20,1.41,108,52.59,1.00,109/4
1416,廣豐,11.40,4.39,109,-,0.60,109/4
1417,嘉裕,11.85,2.53,109,-,0.88,109/4
1418,東華,7.08,0.0,108,-,0.86,109/3
1419,新紡,40.70,2.46,108,37.34,1.46,109/3
1423,利華,22.50,8.0,109,8.79,1.04,109/4
1432,大魯閣,15.25,26.23,108,-,1.43,109/4
1434,福懋,30.80,3.25,109,24.64,0.84,109/4
1435,中福,23.50,0.0,108,-,3.45,109/3
1436,華友聯,39.70,5.04,109,21.12,1.40,109/4
1437,勤益控,24.05,2.91,109,13.66,0.76,109/4
1438,三地開發,27.50,0.0,108,61.11,5.03,109/4
1439,雋揚,25.55,19.57,108,58.07,1.02,109/3
1440,南紡,19.15,1.83,109,33.60,1.26,109/4
1441,大東,8.20,0.0,108,-,1.00,109/4
1442,名軒,18.00,2.78,109,85.71,1.20,109/4
1443,立益物流,11.00,0.0,108,-,1.28,109/4
1444,力麗,11.85,0.0,108,-,1.13,109/3
1445,大宇,13.05,1.53,109,-,1.07,109/4
1446,宏和,29.20,1.03,109,-,2.61,109/4
1447,力鵬,9.59,0.0,108,-,0.86,109/3
1449,佳和,21.45,0.0,108,-,1.86,109/3
1451,年興,17.50,3.43,109,-,0.48,109/4
1452,宏益,18.15,3.86,109,24.86,0.96,109/4
1453,大將,8.45,2.37,108,-,0.66,109/3
1454,台富,8.80,2.27,109,-,0.70,109/4
1455,集盛,11.90,2.52,109,-,0.97,109/4
1456,怡華,17.95,0.0,108,24.59,1.31,109/4
1457,宜進,17.40,8.62,109,6.02,0.84,109/4
1459,聯發,9.00,0.0,108,-,1.03,109/4
1460,宏遠,8.26,0.0,108,-,1.05,109/4
1463,強盛新,12.80,2.34,109,38.79,0.98,109/4
1464,得力,17.55,8.55,108,-,1.43,109/4
1465,偉全,13.05,2.3,109,-,0.79,109/4
1466,聚隆,16.60,0.0,108,43.68,1.17,109/4
1467,南緯,19.55,0.0,108,-,1.51,109/3
1468,昶和,14.25,0.0,108,54.81,1.86,109/4
1470,大統新創,0.00,2.33,109,43.90,1.60,109/4
1471,首利,7.13,0.0,108,2.71,1.03,109/4
1472,三洋實業,9.25,0.0,108,-,2.47,109/3
1473,台南,18.30,1.09,109,-,0.82,109/4
1474,弘裕,12.80,3.13,109,15.42,0.84,109/4
1475,業旺,39.00,0.0,108,557.14,6.24,109/4
1476,儒鴻,483.00,2.28,109,31.14,6.91,109/4
1477,聚陽,247.00,3.24,109,26.42,5.38,109/4
1503,士電,48.90,3.27,109,15.19,1.03,109/3
1504,東元,33.35,3.45,109,18.43,1.05,109/4
1506,正道,9.83,0.0,108,-,1.79,109/3
1507,永大,60.20,3.65,108,20.76,2.14,109/3
1512,瑞利,4.95,0.0,108,-,6.35,109/4
1513,中興電,53.50,2.24,108,26.35,2.41,109/3
1514,亞力,26.05,4.61,108,17.25,1.72,109/4
1515,力山,95.20,3.78,109,21.11,4.62,109/4
1516,川飛,24.95,3.01,109,30.06,2.11,109/4
