證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""00673R""",期元大S&P原油反1,0,0,0,0,0,0,0,0,0,"37,097,000",0,0,0,"39,256,000","2,159,000","37,097,000","37,097,000"
2303,聯電            ,"53,408,445","31,945,186","21,463,259",0,0,0,"779,000","147,000","632,000","1,386,493","1,772,999","608,000","1,164,999","845,494","624,000","221,494","23,481,752"
6770,力積電          ,"18,395,000","5,257,043","13,137,957",0,0,0,"15,000","2,000","13,000","681,582","265,998","210,014","55,984","741,598","116,000","625,598","13,832,539"
2603,長榮            ,"10,122,424","3,029,000","7,093,424",0,0,0,"3,000","122,000","-119,000","3,850,000","3,618,000","458,000","3,160,000","723,000","33,000","690,000","10,824,424"
2449,京元電子        ,"18,065,205","9,836,708","8,228,497",0,0,0,"70,000","35,000","35,000","294,164","343,164","142,000","201,164","140,000","47,000","93,000","8,557,661"
2634,漢翔            ,"9,891,050","4,311,300","5,579,750",0,0,0,0,"72,000","-72,000","1,029,800","873,001","426,280","446,721","936,848","353,769","583,079","6,537,550"
2014,中鴻            ,"7,662,000","745,000","6,917,000",0,0,0,"4,000","1,000,000","-996,000","-110,092","40,000","131,092","-91,092","86,000","105,000","-19,000","5,810,908"
"=""00891""",中信關鍵半導體  ,"2,157,700","187,000","1,970,700",0,0,0,0,0,0,"3,132,718",0,"75,000","-75,000","4,334,886","1,127,168","3,207,718","5,103,418"
"=""00830""",國泰費城半導體  ,"2,153,000","15,100","2,137,900",0,0,0,0,0,0,"2,445,000",0,0,0,"3,153,000","708,000","2,445,000","4,582,900"
2359,所羅門          ,"10,681,600","6,202,350","4,479,250",0,0,0,0,0,0,865,"22,001","21,136",865,0,0,0,"4,480,115"
"=""00893""",國泰智能電動車  ,"2,833,000",0,"2,833,000",0,0,0,0,0,0,"1,481,047",0,0,0,"3,107,047","1,626,000","1,481,047","4,314,047"
2457,飛宏            ,"17,911,000","12,775,195","5,135,805",0,0,0,0,0,0,"-996,589","185,049","226,413","-41,364","445,000","1,400,225","-955,225","4,139,216"
2609,陽明            ,"7,729,234","5,481,000","2,248,234",0,0,0,"3,000","5,000","-2,000","1,655,000","1,770,000","444,000","1,326,000","352,000","23,000","329,000","3,901,234"
2615,萬海            ,"4,807,402","1,080,877","3,726,525",0,0,0,"13,728","1,000","12,728","144,558","234,558","138,000","96,558","267,100","219,100","48,000","3,883,811"
2882,國泰金          ,"13,705,929","10,183,770","3,522,159",0,0,0,"231,901","44,271","187,630","-267,460","3,000","348,000","-345,000","110,540","33,000","77,540","3,442,329"
"=""03603U""",鴻準群益4C售06  ,"6,000",0,"6,000",0,0,0,0,0,0,"3,215,000",0,0,0,"3,250,000","35,000","3,215,000","3,221,000"
"=""00669R""",國泰美國道瓊反1 ,0,0,0,0,0,0,0,0,0,"3,207,283",0,0,0,"6,984,283","3,777,000","3,207,283","3,207,283"
"=""077436""",帝寶凱基51購01  ,0,0,0,0,0,0,0,0,0,"2,594,000",0,0,0,"2,599,000","5,000","2,594,000","2,594,000"
3005,神基            ,"3,755,000","1,627,000","2,128,000",0,0,0,0,0,0,"195,000","425,000","214,000","211,000","3,000","19,000","-16,000","2,323,000"
2897,王道銀行        ,"3,108,000","872,000","2,236,000",0,0,0,0,0,0,"-25,000",0,"25,000","-25,000",0,0,0,"2,211,000"
"=""030674""",漢唐群益54購01  ,0,0,0,0,0,0,0,0,0,"2,192,000",0,0,0,"3,631,000","1,439,000","2,192,000","2,192,000"
4142,國光生          ,"3,275,000","1,542,000","1,733,000",0,0,0,0,0,0,"406,722",0,"15,278","-15,278","618,000","196,000","422,000","2,139,722"
4977,眾達-KY         ,"4,125,000","2,025,408","2,099,592",0,0,0,0,0,0,"9,611","117,000","75,000","42,000","6,000","38,389","-32,389","2,109,203"
2413,環科            ,"3,217,000","1,278,000","1,939,000",0,0,0,0,0,0,"103,000","103,000",0,"103,000",0,0,0,"2,042,000"
1519,華城            ,"6,595,550","4,297,000","2,298,550",0,0,0,"142,000","20,000","122,000","-391,754","175,000","242,807","-67,807","113,000","436,947","-323,947","2,028,796"
"=""035245""",大立光元富59購01,0,0,0,0,0,0,0,0,0,"2,026,000",0,0,0,"2,056,000","30,000","2,026,000","2,026,000"
"=""088406""",AES元大51購04   ,0,0,0,0,0,0,0,0,0,"1,997,000",0,0,0,"3,299,000","1,302,000","1,997,000","1,997,000"
"=""035860""",華新群益53購04  ,0,0,0,0,0,0,0,0,0,"1,963,000",0,0,0,"2,205,000","242,000","1,963,000","1,963,000"
"=""081500""",A50中信52購01   ,0,0,0,0,0,0,0,0,0,"1,900,000",0,0,0,"1,900,000",0,"1,900,000","1,900,000"
"=""086808""",緯穎凱基51購09  ,0,0,0,0,0,0,0,0,0,"1,896,000",0,0,0,"1,996,000","100,000","1,896,000","1,896,000"
"=""04228U""",臺股指中信53售12,0,0,0,0,0,0,0,0,0,"1,701,000",0,0,0,"1,701,000",0,"1,701,000","1,701,000"
2345,智邦            ,"2,615,342","1,169,027","1,446,315",0,0,0,"161,000","2,000","159,000","89,594","93,000","7,000","86,000","6,594","3,000","3,594","1,694,909"
"=""084494""",SGBR2X國票51購02,0,0,0,0,0,0,0,0,0,"1,663,000",0,0,0,"1,728,000","65,000","1,663,000","1,663,000"
"=""036699""",南亞科元富56購04,0,0,0,0,0,0,0,0,0,"1,606,000",0,0,0,"1,804,000","198,000","1,606,000","1,606,000"
"=""030843""",亞光元大54購03  ,0,0,0,0,0,0,0,0,0,"1,596,000",0,0,0,"1,636,000","40,000","1,596,000","1,596,000"
"=""05860P""",台灣50元富46售15,0,0,0,0,0,0,0,0,0,"1,588,000",0,0,0,"1,588,000",0,"1,588,000","1,588,000"
"=""089187""",台化凱基51購04  ,0,0,0,0,0,0,0,0,0,"1,564,000",0,0,0,"1,614,000","50,000","1,564,000","1,564,000"
"=""00892""",富邦台灣半導體  ,"539,000","4,000","535,000",0,0,0,0,0,0,"1,027,150",0,0,0,"2,297,150","1,270,000","1,027,150","1,562,150"
"=""037901""",南寶元大53購06  ,0,0,0,0,0,0,0,0,0,"1,561,000",0,0,0,"1,690,000","129,000","1,561,000","1,561,000"
8046,南電            ,"2,642,828","2,551,000","91,828",0,0,0,"1,138,000","2,000","1,136,000","276,990","183,083","77,004","106,079","316,548","145,637","170,911","1,504,818"
6550,北極星藥業-KY   ,"1,776,000","282,000","1,494,000",0,0,0,"1,000",0,"1,000",-173,0,173,-173,0,0,0,"1,494,827"
"=""033441""",貿聯凱基54購04  ,0,0,0,0,0,0,0,0,0,"1,492,000",0,0,0,"1,521,000","29,000","1,492,000","1,492,000"
"=""031739""",美指反元大52購01,0,0,0,0,0,0,0,0,0,"1,468,000",0,0,0,"3,236,000","1,768,000","1,468,000","1,468,000"
"=""037596""",力積電元大54購04,0,0,0,0,0,0,0,0,0,"1,443,000",0,0,0,"1,480,000","37,000","1,443,000","1,443,000"
"=""04812P""",聯發科中信44售01,0,0,0,0,0,0,0,0,0,"1,439,000",0,0,0,"1,439,000",0,"1,439,000","1,439,000"
"=""070714""",巨大統一51購01  ,0,0,0,0,0,0,0,0,0,"1,436,000",0,0,0,"1,438,000","2,000","1,436,000","1,436,000"
"=""031293""",亞光統一57購02  ,0,0,0,0,0,0,0,0,0,"1,420,000",0,0,0,"1,898,000","478,000","1,420,000","1,420,000"
