證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""00632R""",元大台灣50反1   ,"1,444,000","2,149,000","-705,000",0,0.0,0,0,0,0,"74,278,385","2,527,000","275,000","2,252,000","98,275,385","26,249,000","72,026,385","73,573,385"
"=""00673R""",期元大S&P原油反1,"1,105,000",0,"1,105,000",0,0.0,0,0,0,0,"69,303,690",0,"19,000","-19,000","70,338,143","1,015,453","69,322,690","70,408,690"
4904,遠傳            ,"41,782,406","4,511,000","37,271,406",0,0.0,0,"4,075,000","120,000","3,955,000","369,987","417,000","39,015","377,985","160,002","168,000","-7,998","41,596,393"
"=""00680L""",元大美債20正2   ,"3,957,000","352,000","3,605,000",0,0.0,0,0,0,0,"11,255,249","2,000,000","790,000","1,210,000","11,927,249","1,882,000","10,045,249","14,860,249"
"=""00637L""",元大滬深300正2  ,"9,313,000","3,515,000","5,798,000",0,0.0,0,0,0,0,"5,975,211",0,0,0,"14,884,232","8,909,021","5,975,211","11,773,211"
"=""00712""",復華富時不動產  ,"12,474,300","579,000","11,895,300",0,0.0,0,0,0,0,"-152,282",0,0,0,"4,104,310","4,256,592","-152,282","11,743,018"
9105,泰金寶-DR       ,"13,556,000","2,216,000","11,340,000",0,0.0,0,0,0,0,"1,160",0,0,0,"1,160",0,"1,160","11,341,160"
2618,長榮航          ,"19,471,839","49,832,300","-30,360,461",0,0.0,0,"41,362,250","6,000","41,356,250","-1,045,897","1,592,223","2,615,177","-1,022,954","851,084","874,027","-22,943","9,949,892"
"=""00688L""",國泰20年美債正2 ,"2,000","149,000","-147,000",0,0.0,0,0,0,0,"9,670,219",0,0,0,"11,142,219","1,472,000","9,670,219","9,523,219"
"=""00882""",中信中國高股息  ,"1,548,300","1,875,000","-326,700",0,0.0,0,0,0,0,"9,813,532",0,0,0,"11,700,423","1,886,891","9,813,532","9,486,832"
"=""00940""",元大台灣價值高息,"26,609,200","8,446,000","18,163,200",0,0.0,0,0,0,0,"-9,284,525","80,000","888,000","-808,000","22,270,000","30,746,525","-8,476,525","8,878,675"
2609,陽明            ,"31,203,981","20,498,426","10,705,555",0,0.0,0,"78,000","2,365,000","-2,287,000","-120,978","1,603,000","1,345,183","257,817","1,197,297","1,576,092","-378,795","8,297,577"
"=""063341""",台化凱基46購03  ,0,0,0,0,0.0,0,0,0,0,"8,292,000",0,0,0,"8,627,000","335,000","8,292,000","8,292,000"
"=""00941""",中信上游半導體  ,"3,425,000",0,"3,425,000",0,0.0,0,0,0,0,"3,732,962","20,000",0,"20,000","5,344,000","1,631,038","3,712,962","7,157,962"
"=""031403""",世芯第一52購01  ,0,0,0,0,0.0,0,0,0,0,"6,642,000",0,0,0,"7,015,000","373,000","6,642,000","6,642,000"
2101,南港            ,"12,923,300","7,141,000","5,782,300",0,0.0,0,0,0,0,"86,000","99,000","13,000","86,000",0,0,0,"5,868,300"
2105,正新            ,"3,166,080","12,499,000","-9,332,920",0,0.0,0,"17,095,349",0,"17,095,349","-2,197,746","190,805","873,711","-682,906","13,000","1,527,840","-1,514,840","5,564,683"
"=""00893""",國泰智能電動車  ,"909,000","12,000","897,000",0,0.0,0,0,0,0,"4,436,644",0,0,0,"4,436,644",0,"4,436,644","5,333,644"
2515,中工            ,"16,657,460","13,469,000","3,188,460",0,0.0,0,0,0,0,"1,025,691","1,384,000","189,000","1,195,000","284,336","453,645","-169,309","4,214,151"
"=""034990""",龍德船群益53購03,0,0,0,0,0.0,0,0,0,0,"4,212,000",0,0,0,"4,313,000","101,000","4,212,000","4,212,000"
2486,一詮            ,"17,745,110","13,905,000","3,840,110",0,0.0,0,0,0,0,"333,793","22,000","60,542","-38,542","607,327","234,992","372,335","4,173,903"
"=""034502""",欣興凱基57購02  ,0,0,0,0,0.0,0,0,0,0,"3,952,000",0,0,0,"3,979,000","27,000","3,952,000","3,952,000"
"=""057810""",鴻準元富4B購02  ,0,0,0,0,0.0,0,0,0,0,"3,836,000",0,0,0,"3,895,000","59,000","3,836,000","3,836,000"
"=""00664R""",國泰臺灣加權反1 ,0,"200,000","-200,000",0,0.0,0,0,0,0,"3,970,951",0,0,0,"5,988,000","2,017,049","3,970,951","3,770,951"
"=""072894""",裕民元富53購01  ,0,0,0,0,0.0,0,0,0,0,"3,630,000",0,0,0,"3,651,000","21,000","3,630,000","3,630,000"
"=""033741""",順德國泰53購01  ,0,0,0,0,0.0,0,0,0,0,"3,457,000",0,0,0,"4,445,000","988,000","3,457,000","3,457,000"
"=""00885""",富邦越南        ,"1,911,000","212,000","1,699,000",0,0.0,0,0,0,0,"1,712,352","30,000",0,"30,000","2,214,352","532,000","1,682,352","3,411,352"
3708,上緯投控        ,"4,277,000","2,754,000","1,523,000",0,0.0,0,"1,646,807",0,"1,646,807","48,298","80,769","75,119","5,650","166,980","124,332","42,648","3,218,105"
"=""088681""",世紀鋼國票53購01,0,0,0,0,0.0,0,0,0,0,"3,188,000",0,0,0,"3,588,000","400,000","3,188,000","3,188,000"
2401,凌陽            ,"4,843,047","1,495,000","3,348,047",0,0.0,0,0,0,0,"-178,999","68,244","76,157","-7,913","25,000","196,086","-171,086","3,169,048"
3047,訊舟            ,"9,679,000","6,668,000","3,011,000",0,0.0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"3,012,000"
"=""072703""",日月光國票4A購02,0,0,0,0,0.0,0,0,0,0,"2,994,000",0,0,0,"2,994,000",0,"2,994,000","2,994,000"
"=""07347T""",鴻海群益39售06  ,0,0,0,0,0.0,0,0,0,0,"2,791,000",0,0,0,"2,906,000","115,000","2,791,000","2,791,000"
"=""055720""",元債2X元富42購01,0,0,0,0,0.0,0,0,0,0,"2,787,000",0,0,0,"2,787,000",0,"2,787,000","2,787,000"
6789,采鈺            ,"3,332,963","985,000","2,347,963",0,0.0,0,"238,000","40,000","198,000","182,205","112,345","49,000","63,345","183,955","65,095","118,860","2,728,168"
"=""079796""",奇鋐元大53購01  ,0,0,0,0,0.0,0,0,0,0,"2,667,000",0,0,0,"2,719,000","52,000","2,667,000","2,667,000"
"=""00706L""",期元大S&P日圓正2,0,0,0,0,0.0,0,0,0,0,"2,643,600",0,0,0,"3,419,600","776,000","2,643,600","2,643,600"
"=""00900""",富邦特選高股息30,"433,005","71,000","362,005",0,0.0,0,0,0,0,"2,195,409","15,000",0,"15,000","7,246,718","5,066,309","2,180,409","2,557,414"
6176,瑞儀            ,"1,753,000","1,617,016","135,984",0,0.0,0,"2,232,364","37,000","2,195,364","171,273","167,423","126,000","41,423","249,850","120,000","129,850","2,502,621"
"=""076125""",宏致元富4A購03  ,0,0,0,0,0.0,0,0,0,0,"2,468,000",0,0,0,"2,609,000","141,000","2,468,000","2,468,000"
4906,正文            ,"5,438,000","3,343,800","2,094,200",0,0.0,0,0,0,0,"364,469","18,648","220,846","-202,198","646,667","80,000","566,667","2,458,669"
"=""00939""",統一台灣高息動能,"1,094,100","1,100,000","-5,900",0,0.0,0,0,0,0,"2,448,002",0,0,0,"9,434,000","6,985,998","2,448,002","2,442,102"
"=""035516""",佳必琪凱基55購01,0,0,0,0,0.0,0,0,0,0,"2,382,000",0,0,0,"2,382,000",0,"2,382,000","2,382,000"
3033,威健            ,"3,246,000","1,054,000","2,192,000",0,0.0,0,"5,000",0,"5,000","55,998","49,000","11,748","37,252","227,000","208,254","18,746","2,252,998"
1477,聚陽            ,"2,868,005","851,607","2,016,398",0,0.0,0,"254,000","29,000","225,000","1,707","188,263","213,059","-24,796","86,503","60,000","26,503","2,243,105"
"=""072907""",南電元富49購01  ,0,0,0,0,0.0,0,0,0,0,"2,228,000",0,0,0,"3,030,000","802,000","2,228,000","2,228,000"
"=""00676R""",富邦臺灣加權反1 ,0,0,0,0,0.0,0,0,0,0,"2,184,000",0,0,0,"4,461,000","2,277,000","2,184,000","2,184,000"
6117,迎廣            ,"10,830,100","8,661,000","2,169,100",0,0.0,0,0,0,0,"7,000","38,000","9,000","29,000","2,000","24,000","-22,000","2,176,100"
1722,台肥            ,"3,402,581","853,000","2,549,581",0,0.0,0,"590,000","1,000,000","-410,000","-26,000","121,000","180,000","-59,000","116,000","83,000","33,000","2,113,581"
"=""00945B""",凱基美國非投等債,"3,608,000","80,000","3,528,000",0,0.0,0,0,0,0,"-1,439,500",0,0,0,"4,328,000","5,767,500","-1,439,500","2,088,500"
2605,新興            ,"6,064,065","3,279,000","2,785,065",0,0.0,0,0,0,0,"-735,015","106,000","370,191","-264,191","43,000","513,824","-470,824","2,050,050"
2855,統一證          ,"2,458,000","1,010,000","1,448,000",0,0.0,0,"600,000",0,"600,000",0,0,0,0,0,0,0,"2,048,000"
"=""082895""",華泰國票51購02  ,0,0,0,0,0.0,0,0,0,0,"2,034,000",0,0,0,"2,121,000","87,000","2,034,000","2,034,000"
"=""074546""",陽明群益49購02  ,0,0,0,0,0.0,0,0,0,0,"2,006,000",0,0,0,"2,006,000",0,"2,006,000","2,006,000"
"=""073298""",廣宇凱基49購02  ,0,0,0,0,0.0,0,0,0,0,"2,002,000",0,0,0,"2,394,000","392,000","2,002,000","2,002,000"
"=""031088""",神基永豐54購01  ,0,0,0,0,0.0,0,0,0,0,"2,001,000",0,0,0,"2,528,000","527,000","2,001,000","2,001,000"
"=""07238T""",士電國票3C售02  ,0,0,0,0,0.0,0,0,0,0,"1,998,000",0,0,0,"1,998,000",0,"1,998,000","1,998,000"
"=""084667""",緯穎凱基51購06  ,0,0,0,0,0.0,0,0,0,0,"1,929,000",0,0,0,"2,043,000","114,000","1,929,000","1,929,000"
9934,成霖            ,"2,365,000","632,000","1,733,000",0,0.0,0,"183,555",0,"183,555","5,000","12,000","7,000","5,000",0,0,0,"1,921,555"
"=""077577""",元債2X元富47購02,0,0,0,0,0.0,0,0,0,0,"1,919,000",0,0,0,"1,969,000","50,000","1,919,000","1,919,000"
"=""067803""",華擎統一3B購01  ,0,0,0,0,0.0,0,0,0,0,"1,918,000",0,0,0,"1,931,000","13,000","1,918,000","1,918,000"
6285,啟��            ,"1,266,277","629,000","637,277",0,0.0,0,"1,001,919","16,000","985,919","265,000","234,000","69,000","165,000","166,000","66,000","100,000","1,888,196"
4915,致伸            ,"3,809,067","2,804,350","1,004,717",0,0.0,0,"2,236,000","1,326,000","910,000","-49,864","136,002","134,178","1,824","200,421","252,109","-51,688","1,864,853"
3338,泰碩            ,"3,330,056","1,498,000","1,832,056",0,0.0,0,0,0,0,"28,427","35,000","6,573","28,427",0,0,0,"1,860,483"
1582,信錦            ,"4,039,000","2,227,000","1,812,000",0,0.0,0,0,0,0,"-15,000","66,000","17,000","49,000","102,000","166,000","-64,000","1,797,000"
"=""033066""",鴻海凱基53購18  ,0,0,0,0,0.0,0,0,0,0,"1,751,000",0,0,0,"1,958,000","207,000","1,751,000","1,751,000"
8112,至上            ,"2,507,172","4,749,000","-2,241,828",0,0.0,0,"4,289,000","114,000","4,175,000","-220,436","20,000","289,846","-269,846","76,410","27,000","49,410","1,712,736"
6257,矽格            ,"1,458,871","747,000","711,871",0,0.0,0,"1,083,000",0,"1,083,000","-94,656","23,344","134,000","-110,656","50,000","34,000","16,000","1,700,215"
9921,巨大            ,"3,171,931","1,705,563","1,466,368",0,0.0,0,"230,000",0,"230,000","-1,104","22,285","41,000","-18,715","49,021","31,410","17,611","1,695,264"
